"","species","FG","chagos","gbr","maldives","seychelles","nregions"
"1","Acanthurus auranticavus","Herbivore Grazer","TRUE","TRUE","TRUE","FALSE",3
"2","Acanthurus blochii","Herbivore Grazer","TRUE","TRUE","FALSE","FALSE",2
"3","Acanthurus leucocheilus","Herbivore Grazer","TRUE","FALSE","FALSE","FALSE",1
"4","Acanthurus leucosternon","Herbivore Grazer","TRUE","FALSE","TRUE","TRUE",3
"5","Acanthurus lineatus","Herbivore Grazer","TRUE","TRUE","TRUE","TRUE",4
"6","Acanthurus nigricauda","Herbivore Grazer","TRUE","TRUE","FALSE","FALSE",2
"7","Acanthurus nigrofuscus","Herbivore Grazer","TRUE","TRUE","TRUE","TRUE",4
"8","Acanthurus tennenti","Herbivore Grazer","TRUE","FALSE","FALSE","FALSE",1
"9","Acanthurus triostegus","Herbivore Grazer","TRUE","TRUE","FALSE","TRUE",3
"10","Acanthurus tristis","Herbivore Grazer","TRUE","TRUE","FALSE","FALSE",2
"11","Cetoscarus bicolor","Herbivore Scraper","TRUE","TRUE","TRUE","TRUE",4
"12","Chlororus capistratoides","Herbivore Scraper","TRUE","FALSE","FALSE","FALSE",1
"13","Chlororus enneacanthus","Herbivore Scraper","TRUE","FALSE","FALSE","FALSE",1
"14","Chlororus sordidus","Herbivore Scraper","TRUE","FALSE","FALSE","FALSE",1
"15","Chlororus stronglycephalus","Herbivore Scraper","TRUE","FALSE","FALSE","FALSE",1
"16","Hipposcarus harid","Herbivore Scraper","TRUE","FALSE","TRUE","TRUE",3
"17","Kyphosus cinerascens","Herbivore Browser","TRUE","TRUE","TRUE","FALSE",3
"18","Melichthys niger","Herbivore Grazer","TRUE","FALSE","TRUE","FALSE",2
"19","Naso brachycentron","Herbivore Browser","TRUE","TRUE","FALSE","FALSE",2
"20","Naso lituratus","Herbivore Browser","TRUE","FALSE","TRUE","FALSE",2
"21","Naso unicornis","Herbivore Browser","TRUE","TRUE","FALSE","FALSE",2
"22","Plectroglyphidodon lacrymatus","Herbivore Grazer","TRUE","TRUE","TRUE","TRUE",4
"23","Plectroglyphidodon phoenixensis","Herbivore Grazer","TRUE","FALSE","FALSE","FALSE",1
"24","Pomacentrus indicus","Herbivore Grazer","TRUE","FALSE","TRUE","FALSE",2
"25","pomacentrus indicus","Herbivore Grazer","TRUE","FALSE","TRUE","FALSE",2
"26","Pomacentrus nagasakiensis","Herbivore Grazer","TRUE","TRUE","FALSE","FALSE",2
"27","Scaris frenatus","Herbivore Scraper","TRUE","FALSE","FALSE","FALSE",1
"28","Scarus caudofasciatus","Herbivore Scraper","TRUE","FALSE","TRUE","TRUE",3
"29","Scarus falcippinis","Herbivore Scraper","TRUE","FALSE","FALSE","FALSE",1
"30","Scarus frenatus","Herbivore Scraper","TRUE","TRUE","TRUE","TRUE",4
"31","Scarus globiceps","Herbivore Scraper","TRUE","TRUE","TRUE","TRUE",4
"32","Scarus niger","Herbivore Scraper","TRUE","TRUE","TRUE","TRUE",4
"33","Scarus prasiognathus","Herbivore Scraper","TRUE","FALSE","FALSE","FALSE",1
"34","Scarus psittacus","Herbivore Scraper","TRUE","TRUE","FALSE","TRUE",3
"35","Scarus rubroviolaceus","Herbivore Scraper","TRUE","TRUE","TRUE","TRUE",4
"36","Scarus scaber","Herbivore Scraper","TRUE","FALSE","TRUE","TRUE",3
"37","Scarus tricolor","Herbivore Scraper","TRUE","FALSE","TRUE","TRUE",3
"38","Scarus viridifucatus","Herbivore Scraper","TRUE","FALSE","TRUE","TRUE",3
"39","Stegastes fasciolatus","Herbivore Grazer","TRUE","TRUE","TRUE","FALSE",3
"40","Zebrasoma desjardinii","Herbivore Grazer","TRUE","FALSE","TRUE","TRUE",3
"41","Zebrasoma scopas","Herbivore Grazer","TRUE","TRUE","TRUE","TRUE",4
"42","acanthurus tennenti","Herbivore Grazer","TRUE","FALSE","FALSE","FALSE",1
"43","chlororus sordidus","Herbivore Scraper","TRUE","FALSE","FALSE","FALSE",1
"44","Chlororus stronglyocephalus","Herbivore Scraper","TRUE","FALSE","FALSE","FALSE",1
"45","naso lituratus","Herbivore Browser","TRUE","FALSE","FALSE","FALSE",1
"46","plectroglyphidodon lacrymatus","Herbivore Grazer","TRUE","FALSE","FALSE","FALSE",1
"47","Scarus capistratoides","Herbivore Scraper","TRUE","FALSE","FALSE","FALSE",1
"48","scarus frenatus","Herbivore Scraper","TRUE","FALSE","FALSE","FALSE",1
"49","Scarus ghobban","Herbivore Scraper","TRUE","TRUE","TRUE","TRUE",4
"50","scarus globiceps","Herbivore Scraper","TRUE","FALSE","FALSE","FALSE",1
"51","scarus tricolor","Herbivore Scraper","TRUE","FALSE","FALSE","FALSE",1
"52","zebrasoma scopas","Herbivore Grazer","TRUE","FALSE","FALSE","FALSE",1
"53","Pomacentrus bankanensis","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1
"54","Stegastes apicalis","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1
"55","Chlorurus sordidus","Herbivore Scraper","FALSE","TRUE","TRUE","TRUE",3
"56","Zebrasoma veliferum","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1
"57","Ctenochaetus striatus","Herbivore Grazer","FALSE","TRUE","TRUE","TRUE",3
"58","Centropyge bicolor","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1
"59","Kyphosus vaigiensis","Herbivore Browser","FALSE","TRUE","FALSE","FALSE",1
"60","Siganus corallinus","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1
"61","Scarus spinus","Herbivore Scraper","FALSE","TRUE","FALSE","FALSE",1
"62","Scarus rivulatus","Herbivore Scraper","FALSE","TRUE","FALSE","FALSE",1
"63","Chlorurus bleekeri","Herbivore Scraper","FALSE","TRUE","FALSE","FALSE",1
"64","Siganus puellus","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1
"65","Scarus oviceps","Herbivore Scraper","FALSE","TRUE","FALSE","FALSE",1
"66","Scarus chameleon","Herbivore Scraper","FALSE","TRUE","FALSE","FALSE",1
"67","Scarus dimidiatus","Herbivore Scraper","FALSE","TRUE","FALSE","FALSE",1
"68","Siganus doliatus","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1
"69","Siganus spinus","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1
"70","Pomacentrus amboinensis","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1
"71","Scarus altipinnis","Herbivore Scraper","FALSE","TRUE","FALSE","FALSE",1
"72","Chlorurus microrhinos","Herbivore Scraper","FALSE","TRUE","FALSE","FALSE",1
"73","Scarus flavipectoralis","Herbivore Scraper","FALSE","TRUE","FALSE","FALSE",1
"74","Dischistodus melanotus","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1
"75","Ctenochaetus binotatus","Herbivore Grazer","FALSE","TRUE","FALSE","TRUE",2
"76","Scarus forsteni","Herbivore Scraper","FALSE","TRUE","FALSE","FALSE",1
"77","Centropyge vrolikii","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1
"78","Scarus schlegeli","Herbivore Scraper","FALSE","TRUE","FALSE","FALSE",1
"79","Siganus vulpinus","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1
"80","Stegastes nigricans","Herbivore Grazer","FALSE","TRUE","FALSE","TRUE",2
"81","Naso tuberosus","Herbivore Browser","FALSE","TRUE","FALSE","FALSE",1
"82","Platax teira","Herbivore Browser","FALSE","TRUE","FALSE","FALSE",1
"83","Siganus punctatus","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1
"84","Acanthurus nigricans","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1
"85","Pomacentrus wardi","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1
"86","Acanthurus dussumieri","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1
"87","Platax pinnatus","Herbivore Browser","FALSE","TRUE","FALSE","FALSE",1
"88","Acanthurus olivaceus","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1
"89","Siganus argenteus","Herbivore Grazer","FALSE","TRUE","FALSE","TRUE",2
"90","Dischistodus pseudochrysopoecilus","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1
"91","Stegastes lividus","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1
"92","Acanthurus nigroris","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1
"93","Plectroglyphidodon leucozonus","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1
"94","Calotomus carolinus","Herbivore Browser","FALSE","TRUE","TRUE","TRUE",3
"95","Scarus falcipinnis","Herbivore Scraper","FALSE","TRUE","FALSE","TRUE",2
"96","Hipposcarus longiceps","Herbivore Scraper","FALSE","TRUE","FALSE","FALSE",1
"97","Chrysiptera biocellata","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1
"98","Dischistodus perspicillatus","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1
"99","Dischistodus prosopotaenia","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1
"100","Platax batavianus","Herbivore Browser","FALSE","TRUE","FALSE","FALSE",1
"101","Siganus canaliculatus","Herbivore Browser","FALSE","TRUE","FALSE","FALSE",1
"102","Centropyge bispinosa","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1
"103","Ctenochaetus truncatus","Herbivore Grazer","FALSE","FALSE","FALSE","TRUE",1
"104","Acanthurus tennentii","Herbivore Grazer","FALSE","FALSE","FALSE","TRUE",1
"105","Naso elegans","Herbivore Browser","FALSE","FALSE","FALSE","TRUE",1
"106","Pomacentrus trilineatus","Herbivore Grazer","FALSE","FALSE","FALSE","TRUE",1
"107","Chlorurus atrilunula","Herbivore Scraper","FALSE","FALSE","FALSE","TRUE",1
"108","Scarus prasiognathos","Herbivore Scraper","FALSE","FALSE","FALSE","TRUE",1
"109","Chlorurus strongylocephalus","Herbivore Scraper","FALSE","FALSE","TRUE","TRUE",2
"110","Leptoscarus vaigiensis","Herbivore Browser","FALSE","FALSE","FALSE","TRUE",1
"111","Siganus puelloides","Herbivore Grazer","FALSE","FALSE","FALSE","TRUE",1
"112","Siganus stellatus","Herbivore Grazer","FALSE","FALSE","TRUE","TRUE",2
"113","Siganus sutor","Herbivore Browser","FALSE","FALSE","FALSE","TRUE",1
"114","Chlorurus enneacanthus","Herbivore Scraper","FALSE","FALSE","TRUE","FALSE",1
