Date,15/02/2010,15/02/2010,15/02/2010,15/02/2010,15/02/2010,15/02/2010,15/02/2010,15/02/2010,15/02/2010,15/02/2010,15/02/2010,15/02/2010,15/02/2010,15/02/2010,15/02/2010,15/02/2010,16/02/2010,16/02/2010,16/02/2010,16/02/2010,16/02/2010,16/02/2010,16/02/2010,16/02/2010,16/02/2010,16/02/2010,16/02/2010,16/02/2010,16/02/2010,16/02/2010,16/02/2010,16/02/2010,17/02/2010,17/02/2010,17/02/2010,17/02/2010,17/02/2010,17/02/2010,17/02/2010,17/02/2010,17/02/2010,17/02/2010,17/02/2010,17/02/2010,17/02/2010,17/02/2010,17/02/2010,17/02/2010,19/02/2010,19/02/2010,19/02/2010,19/02/2010,19/02/2010,19/02/2010,19/02/2010,19/02/2010,19/02/2010,19/02/2010,19/02/2010,19/02/2010,19/02/2010,19/02/2010,19/02/2010,19/02/2010,20/02/2010,20/02/2010,20/02/2010,20/02/2010,20/02/2010,20/02/2010,20/02/2010,20/02/2010,22/02/2010,22/02/2010,22/02/2010,22/02/2010,22/02/2010,22/02/2010,22/02/2010,22/02/2010,23/02/2010,23/02/2010,23/02/2010,23/02/2010,23/02/2010,23/02/2010,23/02/2010,23/02/2010,23/02/2010,23/02/2010,23/02/2010,23/02/2010,23/02/2010,23/02/2010,23/02/2010,23/02/2010,25/02/2010,25/02/2010,25/02/2010,25/02/2010,25/02/2010,25/02/2010,25/02/2010,25/02/2010,26/02/2010,26/02/2010,26/02/2010,26/02/2010,26/02/2010,26/02/2010,26/02/2010,26/02/2010,25/02/2010,25/02/2010,25/02/2010,25/02/2010,25/02/2010,25/02/2010,25/02/2010,25/02/2010,26/02/2010,26/02/2010,26/02/2010,26/02/2010,26/02/2010,26/02/2010,26/02/2010,26/02/2010,27/02/2010,27/02/2010,27/02/2010,27/02/2010,27/02/2010,27/02/2010,27/02/2010,27/02/2010,27/02/2010,27/02/2010,27/02/2010,27/02/2010,27/02/2010,27/02/2010,27/02/2010,27/02/2010
Reef,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Salamon,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Peuros Banhos,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank,Great Chagos Bank
Site,Isle le Anglaise (S1),Isle le Anglaise (S1),Isle le Anglaise (S1),Isle le Anglaise (S1),Isle le Anglaise (S1),Isle le Anglaise (S1),Isle le Anglaise (S1),Isle le Anglaise (S1),E4,E4,E4,E4,E4,E4,E4,E4,S3,S3,S3,S3,S3,S3,S3,S3,S2,S2,S2,S2,S2,S2,S2,S2,E2,E2,E2,E2,E2,E2,E2,E2,E3,E3,E3,E3,E3,E3,E3,E3,Petite Coq (E4),Petite Coq (E4),Petite Coq (E4),Petite Coq (E4),Petite Coq (E4),Petite Coq (E4),Petite Coq (E4),Petite Coq (E4),South Coq (E5),South Coq (E5),South Coq (E5),South Coq (E5),South Coq (E5),South Coq (E5),South Coq (E5),South Coq (E5),South Coq (E6),South Coq (E6),South Coq (E6),South Coq (E6),South Coq (E6),South Coq (E6),South Coq (E6),South Coq (E6),Ile Poule (S1),Ile Poule (S1),Ile Poule (S1),Ile Poule (S1),Ile Poule (S1),Ile Poule (S1),Ile Poule (S1),Ile Poule (S1),S3,S3,S3,S3,S3,S3,S3,S3,Ile Poule (S2),Ile Poule (S2),Ile Poule (S2),Ile Poule (S2),Ile Poule (S2),Ile Poule (S2),Ile Poule (S2),Ile Poule (S2),South Brother (E1),South Brother (E1),South Brother (E1),South Brother (E1),South Brother (E1),South Brother (E1),South Brother (E1),South Brother (E1),South Brother (E2),South Brother (E2),South Brother (E2),South Brother (E2),South Brother (E2),South Brother (E2),South Brother (E2),South Brother (E2),Middle Brother (E3),Middle Brother (E3),Middle Brother (E3),Middle Brother (E3),Middle Brother (E3),Middle Brother (E3),Middle Brother (E3),Middle Brother (E3),Eagle (S3),Eagle (S3),Eagle (S3),Eagle (S3),Eagle (S3),Eagle (S3),Eagle (S3),Eagle (S3),Eagle (S2),Eagle (S2),Eagle (S2),Eagle (S2),Eagle (S2),Eagle (S2),Eagle (S2),Eagle (S2),Eagle (S1),Eagle (S1),Eagle (S1),Eagle (S1),Eagle (S1),Eagle (S1),Eagle (S1),Eagle (S1)
Depth/Zone,8m,8m,8m,8m,3m,3m,3m,3m,8m,8m,8m,8m,3m,3m,3m,3m,8m,8m,8m,8m,3m,3m,3m,3m,8m,8m,8m,8m,3m,3m,3m,3m,8m,8m,8m,8m,3m,3m,3m,3m,8m,8m,8m,8m,3m,3m,3m,3m,9m,9m,9m,9m,3m,3m,3m,3m,9m,9m,9m,9m,3m,3m,3m,3m,9m,9m,9m,9m,3m,3m,3m,3m,9m,9m,9m,9m,3m,3m,3m,3m,9m,9m,9m,9m,3m,3m,3m,3m,9m,9m,9m,9m,3m,3m,3m,3m,9m,9m,9m,9m,3m,3m,3m,3m,9m,9m,9m,9m,3m,3m,3m,3m,9m,9m,9m,9m,3m,3m,3m,3m,9m,9m,9m,9m,3m,3m,3m,3m,9m,9m,9m,9m,3m,3m,3m,3m,9m,9m,9m,9m,3m,3m,3m,3m
Replicate,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4
Acropora - branching,2,3,2,3,26,13,11,16,5,3,6,4,7,7,15,8,4,2,4,2,9,13,10,11,7,5,4,6,2,2,6,3,8,6,10,9,13,4,2,5,17,5,7,10,4,8,1,10,4,6,3,5,7,4,8,8,6,1,4,4,4,7,5,8,2,9,5,6,5,3,,4,2,3,3,4,5,6,4,2,1,3,11,12,7,4,6,4,3,4,11,2,9,13,8,10,4,10,13,10,8,17,32,31,5,6,11,10,17,19,26,33,11,22,16,22,28,19,20,28,2,,,2,2,1,2,3,,,2,1,1,1,2,,,3,3,4,2,8,4,9
Acropora - tables,76,51,43,47,23,21,23,47,,2,,1,,,,,20,15,24,35,25,14,12,32,57,65,51,59,6,17,4,1,13,7,,,,,,,16,39,24,35,,,,,20,15,11,18,,,1,,24,39,39,34,,,,,9,11,25,28,,,,,24,34,13,23,,,,5,21,21,20,21,,,,,35,24,22,33,,,,,10,16,14,11,,,,,27,40,8,24,,,,,19,13,10,18,1,,,,2,7,4,8,,,,,8,6,6,9,1,1,,,19,16,10,9,,,,
Astreopora,,1,,,,1,,,,,,,,,,,,,,,1,1,,,3,,,,,1,1,,,,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,1,,,,,,1,1,1,,,,,,1,2,,1,,,,,2,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Isopora,1,1,2,,,,,,,,,,,,,,,,,,2,2,2,,,,1,,,,2,2,1,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,5,5,14,13,31,3,2,4,,,1,,1,4,7,9,8,15,14,11,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Montipora - encrusting,,3,3,3,4,4,6,,,,2,,,1,,,4,2,2,,5,7,5,2,,,3,2,3,3,2,,2,,1,1,,,,,1,1,1,1,,,,,,1,2,,,1,,,1,2,,,,,,,3,4,3,2,1,1,,3,,2,2,6,2,,,3,2,3,,1,,,,,2,3,,2,,2,,,,1,,,1,,1,,,,2,2,19,28,22,15,1,,,3,11,21,11,4,4,1,1,2,,1,,1,,,,,,,,,,2,4,3,,1,,
Pocillopora,,1,2,2,4,,1,3,11,6,9,3,15,8,14,6,3,9,2,3,,2,,4,1,,1,1,1,,,1,1,4,5,8,1,2,2,,3,5,6,5,15,16,10,11,2,3,3,1,,2,2,1,5,1,,5,,1,4,4,1,4,2,5,1,1,,1,1,1,4,1,,,1,2,,,,,,,,,1,3,,2,,,,,3,1,7,5,2,9,3,6,3,4,8,8,3,1,3,5,5,6,3,7,1,3,1,3,2,,1,2,1,1,,,,,2,2,1,1,1,1,4,1,2,4,,2,2,
Seriatopora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stylophora,,,,,,3,6,1,,,,,3,5,1,2,2,,1,,4,4,6,1,1,,1,,2,2,1,1,7,3,17,4,6,9,12,17,2,1,,1,1,,,,2,2,7,,1,5,2,1,7,2,,,2,7,1,1,5,,1,,,1,1,,,,,,1,,,5,,,,,3,2,,2,,,,,4,1,3,2,,,,,,,,,,,,,,1,,3,,,,,,,1,2,,,,,3,2,,,,,,,,2,,1,,,,,1,1,,5
Stylocoeniella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Porites - branching,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Porites - massive,4,8,5,5,7,8,6,3,1,2,5,4,,,,,1,6,5,5,14,16,7,2,4,2,3,3,10,10,11,4,6,15,17,14,,,,,4,4,22,12,1,,1,,22,19,21,19,,,,,14,14,13,17,,,,1,10,16,14,14,,2,1,1,9,8,14,7,3,5,6,6,6,10,13,16,1,,,,6,12,14,9,,1,3,2,2,2,2,4,,1,3,,1,2,4,4,2,2,,1,6,3,9,2,3,5,3,9,15,13,14,2,2,,,,3,1,4,3,1,,3,1,6,5,2,6,,,,
Alveopora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goniopora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
