Date,Reef,Site,Exposure,Depth/Zone,Replicate,Acropora - branching,Acropora - tables,Acropora - submassive,Astreopora,Isopora,Montipora - encrusting,Montipora - foliose,Montipora - submassive,Pocillopora,Seriatopora,Stylophora,Porites - branching,Porites - massive,Porites - encrusting,Porites - submassive,Alveopora,Goniopora,Favia (plocoid),Favites (ceriod),Goniastrea,Montastrea,Caulastrea,Platygyra,Cyphastrea,Oulaphyllia,Leptoria,Echinopora - encrusting,Echinopora - plating,Echinopora - branching,Diploastrea,Merulina,Leptastrea,Gardinoseris,Acanthastrea,Lobophyllia,Symphyllia,Physogyra,Plerogyra,Coscinaraea,Mycedium,Cycloseris,Coeloseris,Fungiidae,Polyphillia,Halomitra,Ctenactis,Echinophyllia,Euphyllia,Pachyseris,Tubastrea,Galaxea,Tubipora,Oxypora,Pectinia,Oulaphyllia,Psammacora,Pavona,Hydonophora - branching,Hydnophora - plating,Turbinaria,Scolymia,Soft Coral,Millepora - encrusting,Millepora - erect,Anemone,Heliopora,Giant Clam,Sponge,Other Invertebrates,CCA,Sand,Rubble,Pavement,Ascidians,Turf,Zooanthid,Caulerpa,Filimentous Green,Red Filimentous,Ulva,Coralline Red Branching Macroalgae,Actinotrichia,Cyanophyta,Sargassum,Padina,Tydemania,Dictyota,Turbinaria (Algae),Neomeris,Halimeda,Chlorodesmis,Unidentified Macroalgae,Epilithic algal matrix,Dead Acropora - table,Dead Acropora - branching,Total hard coral cover,Soft Coral ,Octocorals,Bare Substrate,CCA,Turfs,Macroalgae,EAM,Other Invertebrates,Dead Coral,Sponge,Total no. points
15/11/2010,Davies,1,Sheltered,Crest,2,13,,1,1,,2,,,4,,2,,1,,,,1,1,,4,1,,2,,,,,1,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,1,,,,,,5,1,,,,1,,,26,,1,,,19,4,,,,,,,,,,,,,,5,,,,,,38,5,1,1,26,19,5,0,5,0,0,100
15/11/2010,Davies,1,Sheltered,Crest,3,9,3,7,,,2,,,4,,2,,3,4,,,,1,1,2,1,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,21,6,1,1,,17,1,,,,,,,,,,,,,,2,1,,2,,,42,3,3,8,21,17,3,2,1,0,0,100
15/11/2010,Davies,1,Sheltered,Crest,4,12,1,2,,,2,,,2,,8,,6,,,,,,1,1,3,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,,,,1,,,22,,,,,15,,,,,,2,,,,,,,,,9,1,,2,,,40,5,3,0,22,15,12,2,1,0,0,100
15/11/2010,Davies,1,Sheltered,Flat,1,15,3,9,3,,2,,,7,,,,1,,,,,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,3,,,30,,,,,,,,,,,,,,,3,,,7,,,44,0,0,9,7,30,3,7,0,0,0,100
15/11/2010,Davies,1,Sheltered,Flat,2,12,2,8,,,1,,,2,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,13,2,,,23,,,,,,,,,,,,,,,1,,,12,,,28,0,0,15,21,23,1,12,0,0,0,100
15/11/2010,Davies,1,Sheltered,Flat,3,19,,10,,,,,,1,,1,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,2,5,,,16,,,,,,,,,,,,,,,,1,,8,,,34,0,0,7,34,16,1,8,0,0,0,100
15/11/2010,Davies,1,Sheltered,Flat,4,21,3,10,,,,,,1,,,,2,,,,,1,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,8,6,,,22,,,,,,,,,,,,,,,3,,,8,,,40,0,0,14,13,22,3,8,0,0,0,100
15/11/2010,Davies,2,Sheltered,Slope,1,5,3,,1,,2,,,8,2,3,,6,,,,,,2,,1,,4,,,,,,,,,,,,1,2,,,,1,,,,,,1,,,,1,1,,,,,,,,,,,10,,,,,,,,10,1,3,,,3,18,,,,,2,,,,,,,,,9,,,,,,44,10,0,4,10,3,11,0,18,0,0,100
15/11/2010,Davies,2,Sheltered,Slope,2,8,1,,3,,5,1,,5,3,1,,9,,,,,3,,1,,,3,,,,1,,1,,,,,,1,1,,,,,,,1,,,,,1,,1,,,,,,,,,,2,,1,,,,,,,,10,4,4,,,2,13,1,,,,,,,,,,,,,13,,,,,,52,1,0,8,10,2,13,0,13,0,0,100
15/11/2010,Davies,2,Sheltered,Slope,3,8,2,,,,3,,,7,2,2,,9,,,,,,2,3,,,2,1,,,,,,,,,,,1,,,,,,,,2,,,,,,,,2,,,,,,,,,3,,5,,,,,,,1,6,1,5,,,7,17,,,,,,,,,,,,,,8,,,,,,49,5,0,6,6,7,8,0,18,0,0,99
15/11/2010,Davies,2,Sheltered,Slope,4,6,,,1,,,2,,5,,,,6,,,,,3,2,1,2,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,2,,,,2,,1,,,1,,2,,6,1,,1,,,,,4,,,,,3,29,,,,,1,,,,,,,,,16,,,,,,39,6,1,0,4,3,17,0,30,0,0,100
15/11/2010,Davies,2,Sheltered,Crest,1,20,3,2,,,2,,,3,,3,,5,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,23,,,,,23,1,,,,,,,,,,,,,,7,,,,,,41,3,1,0,23,23,7,0,1,0,0,99
15/11/2010,Davies,2,Sheltered,Crest,2,24,12,3,,,2,2,,5,,,,4,,,,,1,,3,1,,3,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,2,,,,,,,8,,,1,,14,,,,,,,,,,,,,,,5,,,,,,69,0,2,1,8,14,5,0,0,0,0,99
15/11/2010,Davies,2,Sheltered,Crest,3,21,8,4,1,,2,,,5,,2,,1,,,,,3,1,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,22,,,,,17,,,,,,,,,,,,,,,6,,,,,,52,3,0,0,22,17,6,0,0,0,0,100
15/11/2010,Davies,2,Sheltered,Crest,4,18,4,13,,,2,,,6,,1,,4,,,,,1,1,2,1,,,1,,,1,,,,,,,,,1,,,2,,,,,,,,,,,1,,,,,,,,,,1,,1,,,,,,,,11,,1,,,22,2,,,,,,,,,,,,,,3,,,,,,60,1,0,1,11,22,3,0,2,0,0,100
15/11/2010,Davies,2,Sheltered,Flat,1,16,6,5,,,2,,,5,,,,3,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,5,1,,37,,,,,,,,,,,,,,,,1,,7,,,39,0,0,8,8,37,1,7,0,0,0,100
15/11/2010,Davies,2,Sheltered,Flat,2,11,3,4,,,1,,,8,,,,3,,,,,,1,,,,1,1,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,16,,7,1,,26,,,,,,,,,,,,,,,,2,,11,,,35,0,1,8,16,26,2,11,1,0,0,100
15/11/2010,Davies,2,Sheltered,Flat,3,15,3,8,,,2,,,8,,,,1,,,,,2,1,2,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,4,2,3,,24,,,,,,,,,,,,,,,1,1,,11,,,44,0,0,9,10,24,2,11,0,0,0,100
15/11/2010,Davies,2,Sheltered,Flat,4,14,3,9,,,2,,,7,,3,,3,,,,,,,1,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,11,7,9,3,,17,,,,,,,,,,,,,,,5,,,1,,,44,3,0,19,11,17,5,1,0,0,0,100
16/11/2010,Davies,1,Exposed,Slope,1,18,1,,2,,2,,,7,,5,,3,3,,,,,,3,2,,,3,,1,2,,,,,,,,2,1,,,,1,,,,,,,,,,,,,,,1,,,2,,,,6,1,,,,,,,4,2,4,,,3,,,,,,,,,,,,,,,21,,,,,,59,6,1,6,4,3,21,0,0,0,0,100
16/11/2010,Davies,1,Exposed,Slope,2,13,3,1,1,,3,,,8,2,1,,3,,,,,,1,3,3,,1,1,,,1,,1,,1,,,,1,,,,,2,,,1,,1,,,,,,,,,,,,,1,,,,4,,,,,,,,6,1,5,,,4,,,,,,,,,,,,,,,26,,,1,,,53,4,0,6,6,4,26,1,0,0,0,100
16/11/2010,Davies,1,Exposed,Slope,3,18,2,1,,,,,,4,2,,,4,1,,,,,,1,,,,2,,,1,,6,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,5,8,7,1,,5,,1,,,,,,,,,,,,,22,,,,,,44,7,0,16,5,5,22,0,0,0,0,100
16/11/2010,Davies,1,Exposed,Slope,4,8,1,,1,,,,,7,4,2,,4,1,5,,,2,,4,,,1,,,,,1,3,,,,,,,1,,,,,,,,,,,,,,,1,,1,,,,1,1,,,,5,,1,,,,,,7,6,4,,,6,2,,,,,1,,,,,,,,,18,,,,1,,49,5,1,10,7,6,19,0,2,1,0,100
16/11/2010,Davies,1,Exposed,Crest,1,33,6,5,,,1,,,4,,2,,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,24,,2,,,10,2,,,,,,,,,,,,,,7,,,,,,54,1,0,2,24,10,7,0,2,0,0,100
16/11/2010,Davies,1,Exposed,Crest,2,23,4,2,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,23,,4,,,31,,,,,,,,,,,,,,,1,,,,,,39,1,0,4,23,31,1,0,0,0,0,99
16/11/2010,Davies,1,Exposed,Crest,3,23,15,3,,,,,,5,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1,,,,26,,2,,,,,,,,,,,,,3,,,3,,,50,0,0,1,15,26,3,3,0,0,0,100
16/11/2010,Davies,1,Exposed,Crest,4,7,3,4,,,,,,9,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,,30,,,,,16,,,,,,,,,,,,,,,23,,,,,,26,0,5,0,30,16,23,0,0,0,0,100
16/11/2010,Davies,1,Exposed,Flat,1,23,13,2,,,,,,3,,,,1,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,8,2,1,,,19,,,,,,,,,,,,,,,1,,,17,,,45,7,0,3,8,19,1,17,0,0,0,100
16/11/2010,Davies,1,Exposed,Flat,2,26,7,8,,,1,,,1,,,,,,,,,,1,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,1,,,,21,,,,,,,,,,,,,,,,,,14,,,47,0,0,1,17,21,0,14,0,0,0,100
16/11/2010,Davies,1,Exposed,Flat,3,29,2,5,,,,,,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,1,,,21,2,3,,,16,,,,,,,,,,,,,,,6,,,8,,,40,3,0,5,21,16,6,8,1,0,0,100
16/11/2010,Davies,1,Exposed,Flat,4,14,1,8,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3,,,,22,,3,,,,3,,,,,,,,,3,,3,25,,,26,0,0,3,12,22,9,25,0,0,0,100
16/11/2010,Davies,2,Exposed,Slope,1,21,7,,,,2,1,,9,3,1,,2,2,,,,1,2,1,,,,2,,,,1,2,3,1,,,,,,1,,1,1,,,1,,,,,,,,,,,,,,,1,,,,2,,,,,1,,,7,,,,,4,,,,,,,,,,,,,,,20,,,,,,66,2,0,0,7,4,20,0,1,0,0,100
16/11/2010,Davies,2,Exposed,Slope,2,19,5,,1,,2,1,,5,3,1,1,3,1,,2,,,,1,,,2,,,,,1,,1,2,,,,,,,,,,,,1,,,,,,,,,,,,,,1,2,,,,6,,1,,,,1,,6,,2,,,8,1,,,,,,,,,,,,,,20,,,,,,55,6,1,2,6,8,20,0,2,0,1,100
16/11/2010,Davies,2,Exposed,Slope,3,12,2,2,1,,4,,,8,1,,,2,1,,,1,1,,3,2,,,,,,,3,1,1,1,,,,,,,,4,,,,,,,,,,,,1,,,,,,2,3,1,1,,3,2,,,,,1,,9,,,,,5,,,,,,,,,,,,,,,22,,,,,,58,3,2,0,9,5,22,0,1,0,1,100
16/11/2010,Davies,2,Exposed,Slope,4,15,3,,1,,2,1,,11,1,2,,3,2,,,,,1,2,2,,1,2,,1,,1,,2,,,,,1,,,,2,1,,,,,,1,,,,,,,,,,,1,,,,,2,,,,,,1,,4,,2,2,,4,,,,,,,,,,,,,,,26,,,,,,59,2,0,4,4,4,26,0,1,0,1,100
16/11/2010,Davies,2,Exposed,Crest,1,24,8,3,,,,,,3,,2,,5,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,27,,1,,,19,,,,,,,,,,,,,,,,,,,,,49,4,0,1,27,19,0,0,0,0,0,100
16/11/2010,Davies,2,Exposed,Crest,2,21,2,9,1,,1,,,3,,1,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,,,,,,29,,1,,,17,,,,,,,,,,,,,,,4,,,,,,41,0,8,1,29,17,4,0,0,0,0,100
16/11/2010,Davies,2,Exposed,Crest,3,20,2,9,,,,,,6,,7,,3,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,26,,,,,17,,,,,1,,,,,,,,,,6,,,,,,49,0,1,0,26,17,7,0,0,0,0,100
16/11/2010,Davies,2,Exposed,Crest,4,31,3,10,,,,,,7,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,19,,,,,23,,,,,,,,,,,,,,,2,,,,,,55,1,0,0,19,23,2,0,0,0,0,100
16/11/2010,Davies,2,Exposed,Flat,1,20,9,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,1,,,18,,,,,,,,,,,,,,,,,,24,,,33,0,0,13,12,18,0,24,0,0,0,100
16/11/2010,Davies,2,Exposed,Flat,2,17,4,5,,,1,,,3,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,13,1,,,12,,7,,,,,,,,,,,,,1,,,26,,,33,0,0,14,7,12,1,26,0,0,0,100
16/11/2010,Davies,2,Exposed,Flat,3,13,7,5,1,,,,,2,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1,,,24,,5,,,,,,,,,,,,,3,,,25,,,31,0,0,5,4,24,3,25,0,0,0,97
16/11/2010,Davies,2,Exposed,Flat,4,15,5,2,,,,,,3,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,2,2,,21,,4,,,,,,,,,,,,,1,,,21,,,27,0,0,15,11,21,1,21,0,0,0,100
17/11/2010,Davies,3,Exposed,Slope,1,10,3,,,,,,,8,2,3,,8,6,,,,1,1,1,,,1,2,,1,,1,1,,,,,,1,2,1,,,2,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,9,7,1,,,4,,,,,,,,,,,,,,,20,,,,,,59,0,0,8,9,4,20,0,0,0,0,100
17/11/2010,Davies,3,Exposed,Slope,2,6,8,,,,,,,10,1,2,1,4,3,,,1,1,2,2,2,,1,1,,,,4,,1,,,,,1,2,,,,,,,,,,,,,2,,,,,,,,1,5,,,,5,2,,,,,,,9,,2,,,6,1,,1,,,,,,,,,,,,13,,,,,,61,5,2,2,9,6,14,0,1,0,0,100
17/11/2010,Davies,3,Exposed,Slope,3,3,4,,1,,1,,,9,,1,4,5,4,4,,,1,2,1,2,1,2,,,1,,,,1,,,,,2,,,,,7,,,,,,,,,,,,,,,,,1,,1,,,5,1,,,,,,,4,2,,,,6,,,1,,,,,,,,,,,,23,,,,,,58,5,1,2,4,6,24,0,0,0,0,100
17/11/2010,Davies,3,Exposed,Slope,4,3,3,,4,,2,,,4,,2,18,8,1,,,,1,,2,,,1,1,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,2,,,,,1,,,,6,,,,,,,,5,2,3,,,8,,2,1,,,,,,,,,,,,18,,,,,,55,6,0,5,5,8,19,0,0,0,0,100
17/11/2010,Davies,3,Exposed,Crest,1,21,4,4,1,,3,,,3,,1,,3,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,30,,,,,22,,,,,,,,,,,,,,,3,,,,,,43,2,0,0,30,22,3,0,0,0,0,100
17/11/2010,Davies,3,Exposed,Crest,2,15,6,9,1,,1,,,4,,1,,1,,,,,,,3,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,11,,,,,34,,4,,,,,,,,,,,,,3,,,,,,44,2,2,0,11,34,3,0,0,0,0,100
17/11/2010,Davies,3,Exposed,Crest,3,14,3,6,,,,,,4,,2,,1,,,,,,,1,1,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,17,,,,,34,,4,,,,,,,,,,,,,1,2,,1,,,35,3,3,0,17,34,3,1,0,0,0,100
17/11/2010,Davies,3,Exposed,Crest,4,15,5,9,,,,,,9,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,14,,,,,40,,2,,,,,,,,,,,,,1,,,,,,42,1,0,0,14,40,1,0,0,0,0,100
17/11/2010,Davies,3,Exposed,Flat,1,15,6,12,1,,,,,5,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,18,2,,,,26,,,,,,,,,,,,,,,,,,10,,,43,1,0,2,18,26,0,10,0,0,0,100
17/11/2010,Davies,3,Exposed,Flat,2,21,5,8,,,,,,3,,,,,,,,,,,3,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,10,,,,8,,3,,,,,,,,,,,,,,,,14,,,43,0,0,10,22,8,0,14,0,0,0,100
17/11/2010,Davies,3,Exposed,Flat,3,11,3,8,,,,,,,,,,1,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,10,,,,9,,1,,,,,,,,,,,,,,,,38,,,26,0,0,10,16,9,0,38,0,0,0,100
17/11/2010,Davies,3,Exposed,Flat,4,16,1,6,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,19,3,,,,12,,3,,,,,,,,,,,,,,,,35,,,28,0,0,3,19,12,0,35,0,0,0,100
17/11/2010,Davies,3,Sheltered,Slope,1,10,1,,,,1,,,8,2,,3,4,3,2,,,2,,,3,,2,,,,,2,,2,3,,,,,,,1,,,,,,,,,,2,,,1,,,,,,1,,,,,8,,,,,,,,13,4,6,,,5,2,,1,,,,,,,,,,,,8,,,,,,53,8,0,10,13,5,9,0,2,0,0,100
17/11/2010,Davies,3,Sheltered,Slope,2,8,2,,1,,2,,,5,,,,3,2,2,,1,1,2,4,,,,1,,,,1,1,3,1,,,,2,,,,,2,,,3,,,,,,2,,,,1,,,,,1,,,,6,,,,,,,,12,,6,,,11,6,,,,,,,,,,,,,,8,,,,,,51,6,0,6,12,11,8,0,6,0,0,100
17/11/2010,Davies,3,Sheltered,Slope,3,6,,,,,4,1,,4,,4,,3,2,2,1,,,1,3,2,,,,,,,,1,2,1,,,,,,,2,,,,,,,,,,,5,2,3,,,,1,,1,1,,,,3,,,,,1,,,10,3,6,,,4,3,,3,,,,,,,,,,,,15,,,,,,52,3,0,9,10,4,18,0,4,0,0,100
17/11/2010,Davies,3,Sheltered,Slope,4,6,,,,,2,,,5,,,,12,1,,1,,1,,,1,,4,,,,,1,,4,1,,,,,1,,,,,,,,,,,,,,2,,,,,,,2,1,,,,6,,,,,,,,14,4,6,,,6,,,,,,,,,,,,,,,18,,,1,,,45,6,0,10,14,6,18,1,0,0,0,100
17/11/2010,Davies,3,Sheltered,Crest,1,19,4,5,,,1,,,7,,4,,1,1,,,,,,1,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,,,26,3,1,,,16,,,,,,,,,,,,,,,3,1,,,,,46,2,2,4,26,16,4,0,0,0,0,100
17/11/2010,Davies,3,Sheltered,Crest,2,20,3,3,1,,,,,4,,3,,6,,,,,,,2,,,1,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,33,,5,,,11,,,,,,,,,,,,,,,3,,,,,,46,2,0,5,33,11,3,0,0,0,0,100
17/11/2010,Davies,3,Sheltered,Crest,3,24,11,7,,,1,,,1,,3,,1,,,,,1,,,,,,1,,,,,,,,,4,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,3,,,,,,,15,,1,,,22,,,,,,,,,,,,,,,2,,,,,,56,1,3,1,15,22,2,0,0,0,0,100
17/11/2010,Davies,3,Sheltered,Crest,4,24,2,3,,,1,,,3,,3,,2,1,,,,,,,,,1,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,3,,,,,,,,29,,,,,17,,,,,,,,,,,,,,,7,,,,,,44,3,0,0,29,17,7,0,0,0,0,100
17/11/2010,Davies,3,Sheltered,Flat,1,6,10,10,,,,,,3,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,17,,6,,,31,,,,,,,,,,,,,,,,1,,11,,,33,1,0,6,17,31,1,11,0,0,0,100
17/11/2010,Davies,3,Sheltered,Flat,2,22,13,7,1,,,,,8,,,,,,,,,1,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,11,,1,,,20,,,,,,1,,,,,,,,,1,1,,4,,,55,6,0,1,11,20,3,4,0,0,0,100
17/11/2010,Davies,3,Sheltered,Flat,3,16,13,7,,,1,,,6,,,,2,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,3,,,,,,,,6,,8,,,24,,,,,,,,,,,,,,,3,,,6,,1,49,3,0,8,6,24,3,6,0,1,0,100
17/11/2010,Davies,3,Sheltered,Flat,4,14,6,7,,,2,,,3,,,,2,1,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,14,1,2,,,22,,1,,,,,,,,,,,,,5,,,15,,,38,2,0,3,14,22,5,15,0,0,0,100
18/11/2010,Wheeler,3,Exposed,Slope,1,9,6,1,,,1,,,8,,1,,,3,1,,,,1,,1,,1,2,,,,3,,,,1,,,,,,,,,,,,,,,,,,,2,,,,,,,4,1,,,16,,,,,,2,,5,,1,,,21,,7,1,,,,,,,,,,,,,1,,,,,46,16,0,1,5,21,2,0,2,0,2,100
18/11/2010,Wheeler,3,Exposed,Slope,2,11,4,1,1,,,,,11,,1,,1,,2,,,2,2,,2,,,3,,2,,,,,1,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,14,,,,,,,,8,,12,,,11,1,3,,,,,,,,,,,,,3,1,,,,,47,14,0,12,8,11,4,0,1,0,0,100
18/11/2010,Wheeler,3,Exposed,Slope,3,16,5,1,,,,2,,6,4,2,,,2,2,,,1,3,1,1,,1,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,9,,4,,,16,,3,,,,,,,,,,,,,,,,,,,50,18,0,4,9,16,0,0,0,0,0,100
18/11/2010,Wheeler,3,Exposed,Slope,4,17,10,,,,1,2,,15,2,,,,2,1,,,1,2,1,,,,3,,,,2,,,3,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,8,,,,,,,,9,,4,,,12,1,1,1,,,,,,,,,,,,,,,,,,64,8,0,4,9,12,1,0,1,0,0,100
18/11/2010,Wheeler,3,Exposed,Crest,1,13,6,15,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,2,2,,,,,,7,,,,,34,,13,,,,,,,,,,,,,,,,2,,,39,1,4,0,7,34,0,2,0,0,0,100
18/11/2010,Wheeler,3,Exposed,Crest,2,13,7,11,2,,,,,2,,,2,,,,,,,2,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,11,,,,,38,,6,,,,,,,,,,,,,,,,1,,,41,0,3,0,11,38,0,1,0,0,0,100
