Date,Reef,Site,Exposure,Depth/Zone,Replicate,Acropora - branching,Acropora - tables,Acropora - submassive,Astreopora,Isopora,Montipora - encrusting,Montipora - foliose,Montipora - submassive,Pocillopora,Seriatopora,Stylophora,Porites - branching,Porites - massive,Porites - encrusting,Porites - submassive,Alveopora,Goniopora,Favia (plocoid),Favites (ceriod),Goniastrea,Montastrea,Caulastrea,Platygyra,Cyphastrea,Oulaphyllia,Leptoria,Echinopora - encrusting,Echinopora - plating,Echinopora - branching,Diploastrea,Merulina,Leptastrea,Gardinoseris,Acanthastrea,Lobophyllia,Symphyllia,Physogyra,Plerogyra,Coscinaraea,Mycedium,Cycloseris,Coeloseris,Fungiidae,Polyphillia,Halomitra,Ctenactis,Echinophyllia,Euphyllia,Pachyseris,Tubastrea,Galaxea,Tubipora,Oxypora,Pectinia,Oulaphyllia,Psammacora,Pavona,Hydonophora - branching,Hydnophora - plating,Turbinaria,Scolymia,Soft Coral,Millepora - encrusting,Millepora - erect,Anemone,Heliopora,Giant Clam,Sponge,Other Invertebrates,CCA,Sand,Rubble,Pavement,Ascidians,Turf,Zooanthid,Caulerpa,Filimentous Green,Red Filimentous,Ulva,Coralline Red Branching Macroalgae,Actinotrichia,Cyanophyta,Sargassum,Padina,Tydemania,Dictyota,Turbinaria (Algae),Neomeris,Halimeda,Chlorodesmis,Unidentified Macroalgae,Epilithic algal matrix,Dead Acropora - table,Dead Acropora - branching,Total hard coral cover,Soft Coral ,Octocorals,Bare Substrate,CCA,Turfs,Macroalgae,EAM,Other Invertebrates,Dead Coral,Sponge,Total no. points
22/11/2010,John Brewer,3,Sheltered,Crest,4,9,9,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,8,1,7,,,38,,1,,,,,,,,,,,,,6,,,17,,,20,2,0,8,8,38,6,17,0,0,0,100
22/11/2010,John Brewer,3,Sheltered,Flat,1,7,2,,,,,,,1,,,,2,1,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,6,3,7,,,37,,,,,,,,,,,,,,,8,,,19,,,16,4,0,10,6,37,8,19,0,0,0,100
22/11/2010,John Brewer,3,Sheltered,Flat,2,7,7,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,7,,2,,,52,,,,,,1,,,,,,,,,7,,,7,,,17,6,0,2,7,52,8,7,0,0,0,99
22/11/2010,John Brewer,3,Sheltered,Flat,3,6,9,,,,,,,2,,1,,2,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,4,5,1,,,32,,1,,,,,,,,,,,,,5,1,1,22,,,22,3,0,6,4,32,7,22,1,0,1,98
22/11/2010,John Brewer,3,Sheltered,Flat,4,5,5,3,,,,3,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,,,,,1,,10,10,2,,,36,,1,,,,1,,,,,,,,,7,,2,4,,,19,5,2,12,10,36,10,4,1,0,1,100
15/01/2011,Trunk,1,Sheltered,Slope,1,1,1,,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,1,,5,26,15,,,13,,,,,,,1,,,,,1,,,,,3,6,,,5,24,0,41,5,13,5,6,1,0,1,100
15/01/2011,Trunk,1,Sheltered,Slope,2,7,2,,,,1,,,3,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,3,,5,7,16,,,24,2,,,,,,,,,,,,,,,,3,5,,,15,20,0,23,5,24,3,5,5,0,3,100
15/01/2011,Trunk,1,Sheltered,Slope,3,9,,,,,1,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,1,4,15,26,,,14,1,,,,,,,,,,,,,,,,1,7,,,13,18,0,41,4,14,1,7,2,0,0,100
15/01/2011,Trunk,1,Sheltered,Slope,4,6,3,,,,,,,3,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,2,,4,13,17,,,21,,,,,,,,,,,,,,,2,,3,15,,,13,10,0,30,4,21,5,15,2,0,2,100
15/01/2011,Trunk,1,Sheltered,Crest,1,9,,,,,,,,2,,,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,1,1,,7,,,,,31,,,,,,,,,,,,,4,,,,11,19,,,14,12,0,0,7,31,15,19,2,0,1,100
15/01/2011,Trunk,1,Sheltered,Crest,2,13,1,,,,,,,3,,,,4,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,2,,10,,2,,,28,1,,,,,,,,,,,,2,,,,6,11,,,23,15,0,2,10,28,8,11,3,0,2,100
15/01/2011,Trunk,1,Sheltered,Crest,3,12,,1,,,,,,2,,2,,1,1,,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,9,,,,,,,,16,,,2,,21,1,,,,,,,,,,,,7,,,,2,19,,,23,9,0,2,16,21,9,19,1,0,0,100
15/01/2011,Trunk,1,Sheltered,Crest,4,21,6,1,,,,,,3,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,9,,1,,,30,,,,,,,,,,,,,1,,1,1,1,16,,,35,4,0,1,9,30,4,16,0,0,0,99
15/01/2011,Trunk,1,Sheltered,Flat,1,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,1,18,2,,2,3,1,,,,,,,,,,,,,,,,,58,,,3,9,0,20,1,3,0,58,3,0,0,97
15/01/2011,Trunk,1,Sheltered,Flat,2,7,,,,,,,,1,,,,1,1,,,,1,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,4,6,8,1,,10,1,,,,,,,,,,,,1,,,,2,37,,,14,16,0,15,4,10,3,37,1,0,0,100
15/01/2011,Trunk,1,Sheltered,Flat,3,7,,1,,,,,,1,,,,,2,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,3,8,7,,,9,1,,,,,,,,,,,,3,,,,6,37,,,13,13,0,15,3,9,9,37,1,0,0,100
15/01/2011,Trunk,1,Sheltered,Flat,4,10,3,2,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,6,9,16,1,,7,1,,,,,,,,,,,,2,,,,3,24,,,18,13,0,26,6,7,5,24,1,0,0,100
15/01/2011,Trunk,2,Sheltered,Slope,1,1,,,,,3,,,1,1,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,1,,10,5,24,,,8,2,,,,,,5,,,,,,,,,,8,13,,,9,15,0,29,10,8,13,13,3,0,1,100
15/01/2011,Trunk,2,Sheltered,Slope,2,3,,,,,,,,4,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,,3,,,,8,,6,12,8,,,8,,,,,,,10,,,,,,,,,,10,15,,,9,10,3,20,6,8,20,15,8,0,8,100
15/01/2011,Trunk,2,Sheltered,Slope,3,2,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,1,,,,18,,1,20,9,,,1,,,,,,,4,,,,,,,,,,8,17,,,5,16,1,29,1,1,12,17,18,0,18,100
15/01/2011,Trunk,2,Sheltered,Slope,4,7,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,18,,1,11,7,,,6,,,,,,,6,,,,,,,,,,9,19,,,10,13,0,18,1,6,15,19,18,0,18,100
15/01/2011,Trunk,2,Sheltered,Crest,1,13,12,,,,2,7,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,1,,,,2,,3,,1,,,37,,,,,,,,,,,,,,,,,2,8,,,39,8,1,1,3,37,2,8,2,0,2,101
15/01/2011,Trunk,2,Sheltered,Crest,2,21,24,3,,,,1,,1,,2,,,2,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1,3,,,,1,,1,,,,,13,,,,,,,,,,,,,,,,,6,3,,,57,15,4,0,1,13,6,3,1,0,1,100
15/01/2011,Trunk,2,Sheltered,Crest,3,18,7,2,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,9,,12,,,,,18,1,,,,,,,,,,,,2,,,,8,13,,,31,5,0,0,12,18,10,13,10,0,9,99
15/01/2011,Trunk,2,Sheltered,Crest,4,30,26,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,3,,,,5,,6,,,,,13,,,,,,,,,,,,,,,,,4,2,,,58,9,3,0,6,13,4,2,5,0,5,100
15/01/2011,Trunk,2,Sheltered,Flat,1,13,5,2,,,,8,,1,,,,2,,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,9,3,5,,,22,,,,,,,,,,,,,,,,1,1,20,,,35,4,0,8,9,22,2,20,0,0,0,100
15/01/2011,Trunk,2,Sheltered,Flat,2,24,12,1,1,,2,,,3,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,2,,7,5,2,,,13,1,,,,,,,,,,,,,,,,2,8,,,46,14,0,7,7,13,2,8,3,0,2,100
15/01/2011,Trunk,2,Sheltered,Flat,3,13,4,2,1,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,5,,5,21,5,,,12,1,,,,,,,,,,,,2,,,,4,18,,,23,4,0,26,5,12,6,18,6,0,5,100
15/01/2011,Trunk,2,Sheltered,Flat,4,34,1,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,,9,10,5,,,8,,,,,,,,,,,,,1,,5,,8,11,,,38,2,0,15,9,8,14,11,3,0,3,100
16/01/2011,Trunk,3,Sheltered,Flat,1,10,6,,,,,1,,5,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,6,,,,,,,,5,22,1,,12,16,,,,,,,,,,,,,,,,,1,13,,,24,6,0,23,5,16,1,13,12,0,0,100
16/01/2011,Trunk,3,Sheltered,Flat,2,7,6,,,,,,,2,,,,3,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,,8,,,,,,12,,,15,4,,5,11,,,,,,,,,,,,,,,,,2,21,,,22,8,0,19,0,11,2,21,17,0,12,100
16/01/2011,Trunk,3,Sheltered,Flat,3,5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,5,,,,,,13,,4,9,9,,8,12,1,,,,,,,,,,,,,,,,,29,,,10,5,0,18,4,12,0,29,22,0,13,100
16/01/2011,Trunk,3,Sheltered,Crest,1,7,,,,,,,,2,,,,1,1,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,4,,4,,6,1,8,26,,,,,,,,,,,,,,,,1,2,10,,,14,24,0,7,4,26,3,10,12,0,4,100
16/01/2011,Trunk,3,Sheltered,Crest,2,4,,,,,,,,3,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,1,1,,,,4,,7,,9,,8,22,2,,,,,,,,,,,,,,,,1,19,,,10,16,2,9,7,22,1,19,14,0,4,100
16/01/2011,Trunk,3,Sheltered,Crest,3,1,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,8,,12,,1,,27,22,2,,,,,,,,,,,,2,,,,3,9,,,5,9,0,1,12,22,5,9,37,0,8,100
16/01/2011,Trunk,3,Sheltered,Slope,1,2,,,,,,,,3,,,,,1,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,,16,,1,,,,9,,7,6,15,,,5,1,,,,,,2,,,,,,,,,,10,16,,,12,16,1,21,7,5,12,16,10,0,9,100
16/01/2011,Trunk,3,Sheltered,Slope,2,3,,,1,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,3,,,,6,,2,11,20,,,8,1,,,,,,4,,,,,,,,,,2,24,,,7,12,3,31,2,8,6,24,7,0,6,100
16/01/2011,Trunk,3,Sheltered,Slope,3,2,,,,,1,,,4,,,,2,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,16,1,6,6,7,,,7,1,,,,,,3,,,,,,,,,,11,18,,,11,13,0,13,6,7,14,18,18,0,16,100
16/01/2011,Trunk,1,Exposed,Slope,1,4,2,,,,,,,3,,4,,5,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,1,,,,,,,,,,,5,,,,,,4,,7,3,4,,,35,3,,,,,,,,,,,,,,12,,4,1,,,22,5,0,7,7,35,16,1,7,0,4,100
16/01/2011,Trunk,1,Exposed,Slope,2,3,2,,1,,,,,2,,5,,3,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2,1,,,,5,,12,3,2,,,31,,,,,,,,,,,,,,,15,1,1,1,,,19,7,3,5,12,31,17,1,5,0,5,100
16/01/2011,Trunk,1,Exposed,Slope,3,2,1,,,,,,,,,5,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,6,,15,,6,,,21,2,,,,,,,,,,,,,,18,,9,4,,,17,2,0,6,15,21,27,4,8,0,6,100
16/01/2011,Trunk,1,Exposed,Slope,4,8,3,,,,1,,,2,,3,,1,3,,,,,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,3,,,,,,1,,4,1,10,,,27,1,,,,,,,,,,,,,,17,,3,6,,,27,3,0,11,4,27,20,6,2,0,1,100
16/01/2011,Trunk,1,Exposed,Crest,1,18,2,,,,,,,3,1,3,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,19,8,,,,30,,,,,,,,,,,,,,,12,,,,,,30,1,0,8,19,30,12,0,0,0,0,100
16/01/2011,Trunk,1,Exposed,Crest,2,9,3,,,,,,,3,,2,,3,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,,,,,,,34,,,,,25,,,,,,,,,,,,,,,9,,2,,,,22,3,5,0,34,25,11,0,0,0,0,100
16/01/2011,Trunk,1,Exposed,Crest,3,8,10,,,,,,,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,,,,,,,23,1,,,,33,,,,,,,,,,,,,,,6,1,2,,,,24,3,7,1,23,33,9,0,0,0,0,100
16/01/2011,Trunk,1,Exposed,Crest,4,10,2,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,15,3,6,,,44,,,,,,,,,,,,,,,4,,2,,,,16,5,5,9,15,44,6,0,0,0,0,100
16/01/2011,Trunk,1,Exposed,Flat,1,10,8,,,,,,,3,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,23,8,12,,,24,,,,,,,,,,,,,,,2,,5,1,,,23,1,0,20,23,24,7,1,0,0,0,99
16/01/2011,Trunk,1,Exposed,Flat,2,9,1,,,,,,,,,,1,2,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,16,12,6,,,20,,,,,,,,,,,,,11,,6,1,3,8,,,15,2,0,18,16,20,21,8,0,0,0,100
16/01/2011,Trunk,1,Exposed,Flat,3,3,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,9,4,9,,,16,1,,,,,,,,,,,,12,,13,,10,17,,,7,2,0,13,9,16,35,17,1,0,0,100
16/01/2011,Trunk,1,Exposed,Flat,4,1,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,6,,,11,,,,,,,,,,,,,2,,13,,26,25,,,3,0,0,14,6,11,41,25,0,0,0,100
17/01/2011,Trunk,2,Exposed,Slope,1,5,,,,,,,,2,,3,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,1,6,,8,4,8,,,19,,,,,,,,,,,,,,,28,,3,2,,,13,8,0,12,8,19,31,2,7,0,6,100
17/01/2011,Trunk,2,Exposed,Slope,2,3,2,,,,,,,,,5,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,8,,6,6,9,,,21,,,,,,,,,,,,,,,23,,3,4,1,,12,7,0,15,6,21,26,4,8,1,8,100
17/01/2011,Trunk,2,Exposed,Slope,3,7,3,,,,,,,1,,3,,5,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,2,,14,7,4,,,16,,,,,,,,,,,,,,,25,,3,4,,,21,4,0,11,14,16,28,4,2,0,2,100
17/01/2011,Trunk,2,Exposed,Slope,4,5,2,,,,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,19,7,,,,18,,,,,,,,,,,,,,,29,,1,4,,,11,11,0,7,19,18,30,4,0,0,0,100
17/01/2011,Trunk,2,Exposed,Crest,1,11,14,,,,,,,3,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,2,1,,19,1,,,,37,,,,,,,,,,,,,,,7,,,,,,29,3,1,1,19,37,7,0,3,0,1,100
17/01/2011,Trunk,2,Exposed,Crest,2,10,4,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,23,,,,,45,,,,,,,,,,,,,1,,10,,1,2,,,15,1,2,0,23,45,12,2,0,0,0,100
17/01/2011,Trunk,2,Exposed,Crest,3,8,8,,,,,,,2,,1,,,3,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,1,,30,,2,,,30,,,,,,,,,,,,,,,6,,2,,,,23,3,3,2,30,30,8,0,1,0,1,100
17/01/2011,Trunk,2,Exposed,Crest,4,12,7,1,,,,,,2,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,,,,23,3,,,,33,,,,,,,,,,,,,,,8,,3,,,,25,2,3,3,23,33,11,0,0,0,0,100
17/01/2011,Trunk,2,Exposed,Flat,1,14,,,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,24,,,,,28,1,,,,,,,,,,,,4,,,1,2,20,,,18,0,0,0,24,28,7,20,3,0,2,100
17/01/2011,Trunk,2,Exposed,Flat,2,7,2,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,26,,,,,24,2,,,,,,,,,,,,7,,1,,1,24,,,13,0,0,0,26,24,9,24,4,0,2,100
17/01/2011,Trunk,2,Exposed,Flat,3,1,,,1,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,,,2,,4,,,,,,,,,,,3,,2,,2,77,,,4,0,0,5,1,2,7,77,0,0,0,100
17/01/2011,Trunk,2,Exposed,Flat,4,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,9,1,,,2,,3,,,,,,,,,,,4,,5,,,61,,,3,0,0,10,12,2,9,61,0,0,0,100
17/01/2011,Trunk,3,Exposed,Slope,1,4,2,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,2,,4,2,9,,,18,1,,,2,,,,,,,,,,,43,,1,5,,,8,5,0,11,4,18,46,5,3,0,2,100
17/01/2011,Trunk,3,Exposed,Slope,2,3,,,,,,,,,,6,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,3,,,,,,3,,7,12,1,,,13,,,,2,,,,,,,,,,,36,,1,9,,,13,3,0,13,7,13,39,9,3,0,3,100
17/01/2011,Trunk,3,Exposed,Slope,3,5,2,,,,,,,1,,1,,2,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,3,,9,15,2,,,9,1,,,1,,,,,,,,,,,33,1,4,4,,,14,4,0,17,9,9,39,4,4,0,3,100
17/01/2011,Trunk,3,Exposed,Slope,4,,3,,,,,,,2,,3,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,,8,13,,,,10,,,,2,,,,,,,,,,,41,,1,5,,,12,6,0,13,8,10,44,5,3,0,3,101
17/01/2011,Trunk,3,Exposed,Crest,1,7,3,,,,,,,3,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,25,,2,,,24,,,,,,,,,,,,,,,20,1,3,7,,,15,1,2,2,25,24,24,7,0,0,0,100
17/01/2011,Trunk,3,Exposed,Crest,2,10,5,,,,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,15,,1,,,25,,1,,,,,,,,,,,2,,9,,2,24,,,19,2,0,1,15,25,13,24,0,0,0,100
17/01/2011,Trunk,3,Exposed,Crest,3,6,4,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,1,4,,,30,,,,,,,,,,,,,,,16,1,4,11,,,13,0,0,5,20,30,21,11,0,0,0,100
17/01/2011,Trunk,3,Exposed,Crest,4,2,2,,,,,,,3,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,17,,6,,,32,,,,,,,,,,,,,2,,12,1,4,15,,,9,0,2,6,17,32,19,15,0,0,0,100
17/01/2011,Trunk,3,Exposed,Flat,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,27,8,7,,,15,,,,,,,,,,,,,3,,7,,4,20,,,8,0,0,15,27,15,14,20,1,0,1,100
17/01/2011,Trunk,3,Exposed,Flat,2,7,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,21,3,3,,,11,,,,,,,,,,,,,,,9,2,3,32,,,9,0,0,6,21,11,14,32,6,0,5,99
17/01/2011,Trunk,3,Exposed,Flat,3,5,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,26,1,3,,,7,,,,,,,,,,,,,4,,4,2,4,37,,,9,0,0,4,26,7,14,37,3,0,3,100
17/01/2011,Trunk,3,Exposed,Flat,4,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,7,18,1,,,8,,4,,,,,,,,,,,3,,9,1,3,40,,,3,0,0,19,7,8,16,40,3,0,2,100
18/01/2011,Rib,1,Exposed,Slope,1,28,21,,,,,,,4,3,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,6,,1,,,31,,,,,,,,,,,,,,,,,1,,,,58,3,0,1,6,31,1,0,0,0,0,100
