Date,Reef,Site,Exposure,Depth/Zone,Replicate,Acropora - branching,Acropora - tables,Acropora - submassive,Astreopora,Isopora,Montipora - encrusting,Montipora - foliose,Montipora - submassive,Pocillopora,Seriatopora,Stylophora,Porites - branching,Porites - massive,Porites - encrusting,Porites - submassive,Alveopora,Goniopora,Favia (plocoid),Favites (ceriod),Goniastrea,Montastrea,Caulastrea,Platygyra,Cyphastrea,Oulaphyllia,Leptoria,Echinopora - encrusting,Echinopora - plating,Echinopora - branching,Diploastrea,Merulina,Leptastrea,Gardinoseris,Acanthastrea,Lobophyllia,Symphyllia,Physogyra,Plerogyra,Coscinaraea,Mycedium,Cycloseris,Coeloseris,Fungiidae,Polyphillia,Halomitra,Ctenactis,Echinophyllia,Euphyllia,Pachyseris,Tubastrea,Galaxea,Tubipora,Oxypora,Pectinia,Oulaphyllia,Psammacora,Pavona,Hydonophora - branching,Hydnophora - plating,Turbinaria,Scolymia,Soft Coral,Millepora - encrusting,Millepora - erect,Anemone,Heliopora,Giant Clam,Sponge,Other Invertebrates,CCA,Sand,Rubble,Pavement,Ascidians,Turf,Zooanthid,Caulerpa,Filimentous Green,Red Filimentous,Ulva,Coralline Red Branching Macroalgae,Actinotrichia,Cyanophyta,Sargassum,Padina,Tydemania,Dictyota,Turbinaria (Algae),Neomeris,Halimeda,Chlorodesmis,Unidentified Macroalgae,Epilithic algal matrix,Dead Acropora - table,Dead Acropora - branching,Total hard coral cover,Soft Coral ,Octocorals,Bare Substrate,CCA,Turfs,Macroalgae,EAM,Other Invertebrates,Dead Coral,Sponge,Total no. points
18/01/2011,Rib,1,Exposed,Slope,2,20,18,,,,,1,,3,3,,,4,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,4,,,,,,1,,12,,3,,,27,,,,,,,,,,,,,,,,,1,,,,52,4,0,3,12,27,1,0,1,0,1,100
18/01/2011,Rib,1,Exposed,Slope,3,29,31,,,,1,3,,2,2,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,3,,5,,,18,,,,,,,,,,,,,,,,,,,,,71,2,1,5,3,18,0,0,0,0,0,100
18/01/2011,Rib,1,Exposed,Slope,4,26,12,,,,2,,,1,2,,,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,,,,,3,,6,,4,,,31,,,,,,,,,,,,,,,,,,,,,46,9,1,4,6,31,0,0,3,0,3,100
18/01/2011,Rib,1,Exposed,Crest,1,30,8,1,,,,,,1,,4,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,,,,,,,18,,2,,,27,,,,,,,,,,,,,,,,,,1,,1,46,0,5,2,18,27,0,1,0,1,0,100
18/01/2011,Rib,1,Exposed,Crest,2,31,21,5,,,,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3,,,29,,,,,,,,,,,,,,,,,,2,,,63,0,0,3,3,29,0,2,0,0,0,100
18/01/2011,Rib,1,Exposed,Crest,3,31,42,1,,,,,,2,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,7,,4,,,10,,,,,,,,,,,,,,,,,,,,,78,0,1,4,7,10,0,0,0,0,0,100
18/01/2011,Rib,1,Exposed,Crest,4,28,24,3,,,,,,3,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,17,,,,,21,,,,,,,,,,,,,,,,,,,,,61,0,1,0,17,21,0,0,0,0,0,100
18/01/2011,Rib,1,Exposed,Flat,1,26,5,3,,,,,,7,,,,3,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,4,,,,,44,,,,,,,,,,,,,,,,,,5,,,46,1,0,0,4,44,0,5,0,0,0,100
18/01/2011,Rib,1,Exposed,Flat,2,28,11,2,,,,,,5,,,,1,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,2,,4,,,,,36,,,,,,,,,,,,,,,,,,6,,,50,1,1,0,4,36,0,6,2,0,2,100
18/01/2011,Rib,1,Exposed,Flat,3,28,16,1,,,,1,,2,,,,,,,,,,1,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,,,,,15,1,,,,24,,,,,,,,,,,,,,,,,,1,,,55,3,0,1,15,24,0,1,0,0,0,99
18/01/2011,Rib,1,Exposed,Flat,4,42,15,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,12,3,2,,,22,,,,,,,,,,,,,,,,,,,,,60,1,0,5,12,22,0,0,0,0,0,100
18/01/2011,Rib,2,Exposed,Slope,1,15,2,,,,1,,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,6,,12,,8,,,32,2,,,,,,,,,,,,,,,2,,7,,,22,9,0,8,12,32,2,7,8,0,6,100
18/01/2011,Rib,2,Exposed,Slope,2,16,8,,2,,,1,,1,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,9,,,,,,,,18,,5,,,22,1,,,,,,,,,,,,,,,,,9,,,36,9,0,5,18,22,0,9,1,0,0,100
18/01/2011,Rib,2,Exposed,Slope,3,20,7,,,,1,1,,1,,,,6,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,3,,17,,3,,1,27,,,,,,,,,,,,,,,,1,,3,,,41,4,0,3,17,27,1,3,4,0,3,100
18/01/2011,Rib,2,Exposed,Slope,4,23,9,,,,,,,1,,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,6,,17,,4,,,23,1,,,,,,,,,,,,,,,,1,5,,,40,3,0,4,17,23,1,5,7,0,6,100
18/01/2011,Rib,2,Exposed,Crest,1,25,5,,,,,,,3,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,10,,,,,45,,,,,,,,,,,,,,,,,,8,,,36,0,1,0,10,45,0,8,0,0,0,100
18/01/2011,Rib,2,Exposed,Crest,2,23,6,,,,1,,,5,,4,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,11,,1,,,32,,,,,,,,,,,,,,,,,,10,,,41,0,4,1,11,32,0,10,0,0,0,99
18/01/2011,Rib,2,Exposed,Crest,3,26,9,,,,,,,6,,3,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,14,,,,,34,,,,,,,,,,,,,,,,,,3,,,46,0,3,0,14,34,0,3,0,0,0,100
18/01/2011,Rib,2,Exposed,Crest,4,19,12,,,,,,,3,,3,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,12,,,,,36,,,,,,,,,,,,,,,,,,11,,,39,0,2,0,12,36,0,11,0,0,0,100
18/01/2011,Rib,2,Exposed,Flat,1,11,3,1,1,,,,,3,,,,,,,,,,2,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,19,1,6,,,16,1,,,,,,,,,,,,,,,1,,28,,,24,2,0,7,19,16,1,28,3,0,2,100
18/01/2011,Rib,2,Exposed,Flat,2,10,1,,,,,,,1,,,,1,1,,,,,2,2,1,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,6,,,,,,1,,17,2,1,,,11,1,,,,,,,,,,,,,,,2,,34,,,25,6,0,3,17,11,2,34,2,0,1,100
18/01/2011,Rib,2,Exposed,Flat,3,6,1,1,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,12,1,1,,,13,,,,,,,,,,,,,,,,,,58,,,13,0,0,2,12,13,0,58,2,0,2,100
18/01/2011,Rib,2,Exposed,Flat,4,4,,,,,,,,,,,,2,,,,,,2,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2,5,,,14,,,,,,,,,,,,,,,,1,,54,,,12,0,0,7,12,14,1,54,0,0,0,100
19/01/2011,Rib,3,Exposed,Slope,1,25,8,,1,,1,,,4,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,,,,,2,,11,,,,,31,,,,,,,,,,,,,,,,,,,,,45,10,1,0,11,31,0,0,2,0,2,100
19/01/2011,Rib,3,Exposed,Slope,2,27,21,,,,,,,4,,,,,3,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,3,1,,,,,2,,13,,,,,21,,,,,,,,,,,,,,,,,,1,,,59,3,1,0,13,21,0,1,2,0,2,100
19/01/2011,Rib,3,Exposed,Slope,3,17,21,1,,,1,,,4,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,,,,,2,,14,,,,,23,,,,,,,,,,,,,,,,,1,1,,,49,7,2,0,14,23,1,1,2,0,2,99
19/01/2011,Rib,3,Exposed,Slope,4,25,20,,,,,,,6,,1,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,1,,11,,2,,,21,1,,,,,,,,,,,,,,,,2,,,,55,6,1,2,11,21,2,0,2,0,1,100
19/01/2011,Rib,3,Exposed,Crest,1,20,6,1,,,,,,8,,3,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,12,,,,,42,1,,,,,,,,,,,,,,,,,2,,,41,0,1,0,12,42,0,2,2,0,1,100
19/01/2011,Rib,3,Exposed,Crest,2,17,6,,,,,,,7,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,56,,,,,,,,,,,,,,,,,1,3,,,32,0,0,0,8,56,1,3,0,0,0,100
19/01/2011,Rib,3,Exposed,Crest,3,20,13,,,,,,,6,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,51,,,,,,,,,,,,,,,,,,3,,,40,0,0,0,6,51,0,3,0,0,0,100
19/01/2011,Rib,3,Exposed,Crest,4,29,4,,,,,,,6,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,7,,,,,50,,,,,,,,,,,,,,,,,,1,,,40,0,1,0,7,50,0,1,1,0,0,100
19/01/2011,Rib,3,Exposed,Flat,1,10,3,,,,,,,,,,,,4,,,,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,26,,1,,,24,,,,,,,,,,,,,,,,,,12,,,22,0,0,1,26,24,0,12,15,0,15,100
19/01/2011,Rib,3,Exposed,Flat,2,5,,,1,,,,,1,,,,,4,,,,1,1,,1,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,7,,16,4,1,,,15,,,,,,,,,,,,,,,,,,39,,,17,1,0,5,16,15,0,39,7,0,7,100
19/01/2011,Rib,3,Exposed,Flat,3,7,3,,,,,,,7,,,,,2,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,22,,,,,26,,,,,,,,,,,,,,,,,,21,,,22,0,0,0,22,26,0,21,9,0,9,100
19/01/2011,Rib,3,Exposed,Flat,4,12,3,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,18,,,,,19,,,,,,,,,,,,,,,,,,38,,,17,0,0,0,18,19,0,38,8,0,8,100
20/01/2011,Rib,1,Sheltered,Slope,1,20,7,,,,1,1,,3,5,,,2,5,,,,,1,1,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,3,,4,,8,,,26,,,,,,,,,,,,,,,,,,,,,49,10,0,8,4,26,0,0,3,0,3,100
20/01/2011,Rib,1,Sheltered,Slope,2,17,8,,,,,,,4,2,,,2,1,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,15,,1,,,,6,,7,2,8,,,21,,,,,,,,,,,,,,,,,,2,,,38,15,1,10,7,21,0,2,6,0,6,100
20/01/2011,Rib,1,Sheltered,Slope,3,25,6,1,,,,2,,1,2,,,3,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,11,,,,,,2,,7,4,3,,,26,,,,,,,,,,,,,,,1,,2,,,,44,11,0,7,7,26,3,0,2,0,2,100
20/01/2011,Rib,1,Sheltered,Slope,4,12,8,,,,,,,3,,,,1,4,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,14,,,,,,8,,6,,8,,,30,,,,,,,,1,,,,,,,,,2,,,,31,14,0,8,6,30,3,0,8,0,8,100
20/01/2011,Rib,1,Sheltered,Crest,1,14,6,3,,,,,,5,,2,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,,,,24,,,,,36,,,,,,,,,,,,,,,,,,2,,,33,2,3,0,24,36,0,2,0,0,0,100
20/01/2011,Rib,1,Sheltered,Crest,2,32,10,4,,,,,,4,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,15,1,,,,31,,,,,,,,,,,,,,,,,,,,,51,0,1,1,15,31,0,0,0,0,0,99
20/01/2011,Rib,1,Sheltered,Crest,3,20,12,4,,,,,,3,,1,,3,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,13,,1,,,39,,,,,,,,,,,,,,,,,,,,,46,1,0,1,13,39,0,0,0,0,0,100
20/01/2011,Rib,1,Sheltered,Crest,4,22,14,2,,,,,,4,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,16,,1,,,32,,,,,,,,,,,,,,,,1,1,,,,45,4,0,1,16,32,2,0,0,0,0,100
20/01/2011,Rib,1,Sheltered,Flat,1,16,8,,,,,,,2,,,,,1,,,,,2,4,,,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,8,,,,,,,,15,,,,,22,1,,,,,,,,,,,,,,,,,16,,,38,8,0,0,15,22,0,16,1,0,0,100
20/01/2011,Rib,1,Sheltered,Flat,2,18,5,2,,,,,,1,,,,,3,,,,,2,7,1,,4,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,17,,,,,17,2,,,,,,,,,,,,,,,,,16,,,45,3,0,0,17,17,0,16,2,0,0,100
20/01/2011,Rib,1,Sheltered,Flat,3,15,3,,,,,,,2,,,,,,,,,1,,2,,,2,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,18,6,,,,13,1,,,,,,,,,,,,,,,,,25,,,27,10,0,6,18,13,0,25,1,0,0,100
20/01/2011,Rib,1,Sheltered,Flat,4,3,4,1,,,,,,4,,,,2,2,,,,,,8,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,18,2,1,,,13,1,,,,,,,,,,,,,,,,2,21,,1,25,16,0,3,18,13,2,21,1,1,0,100
20/01/2011,Rib,2,Sheltered,Slope,1,33,3,,,,1,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,1,,11,,4,,,23,,,,,,,,,,,,,,,,,1,1,,,40,19,0,4,11,23,1,1,1,0,1,100
20/01/2011,Rib,2,Sheltered,Slope,2,15,4,,1,,2,,,4,5,,,,3,,,,1,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,13,,,,,,4,,9,1,12,,,18,,,,,,,,,,,,,,,,1,2,,,,40,13,0,13,9,18,3,0,4,0,4,100
20/01/2011,Rib,2,Sheltered,Slope,3,25,8,,,,,1,,3,2,1,,1,3,,,,,1,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,15,,,,,,4,,11,1,1,,,18,,,,,,,,,,,,,,,,,1,,,,49,15,0,2,11,18,1,0,4,0,4,100
20/01/2011,Rib,2,Sheltered,Slope,4,23,6,,,,1,,,1,7,1,,1,3,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,16,,,,,,4,,6,1,1,,,19,,,,,,,,,,,,,,,,,5,,,,48,16,0,2,6,19,5,0,4,0,4,100
20/01/2011,Rib,2,Sheltered,Crest,1,19,12,,,,,,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,,,,,,,20,,1,,,33,,,,,,,,,,,,,,,,,2,1,,,38,4,1,1,20,33,2,1,0,0,0,100
20/01/2011,Rib,2,Sheltered,Crest,2,18,17,1,,,,,,5,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,2,,,,1,,21,,3,,,20,,,,,,,,,,,,,,,,,2,1,,,42,5,5,3,21,20,2,1,1,0,1,100
20/01/2011,Rib,2,Sheltered,Crest,3,41,13,5,,,,,,4,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,,,12,,,,,14,,,,,,,,,,,,,,,,,2,2,,,65,3,2,0,12,14,2,2,0,0,0,100
20/01/2011,Rib,2,Sheltered,Crest,4,19,8,3,,,,,,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,8,,,27,,,,,,,,,,,,,,,,,1,,1,,38,0,0,8,25,27,1,0,0,1,0,100
20/01/2011,Rib,2,Sheltered,Flat,1,3,2,3,,,,,,,,,,,5,,,,2,4,3,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,8,,2,,,22,,,,,,,,,,,,,,,,1,,28,,,24,15,0,2,8,22,1,28,0,0,0,100
20/01/2011,Rib,2,Sheltered,Flat,2,8,1,,,,,,,,,,,1,,,,,2,1,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,3,7,1,,,8,,,,,,,,,,,,,,,,,,48,,,18,15,0,8,3,8,0,48,0,0,0,100
20/01/2011,Rib,2,Sheltered,Flat,3,7,3,1,,,,,,1,,,,,5,,,,1,,2,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,10,1,,,,11,,,,,,,,,,,,,,,,,,41,,,23,14,0,1,10,11,0,41,0,0,0,100
20/01/2011,Rib,2,Sheltered,Flat,4,11,2,2,,,1,,,,,,,,,,,,1,2,3,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,12,,3,,,11,,,,,,,,,,,,,,,,,,44,,,26,4,0,3,12,11,0,44,0,0,0,100
21/01/2011,Rib,3,Sheltered,Slope,1,11,4,,,,,,,4,,,,1,,,,,,1,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,17,,,,,,1,,15,9,6,,,25,,,,,,,,,,,,,,,,1,,1,,,25,17,0,15,15,25,1,1,1,0,1,100
21/01/2011,Rib,3,Sheltered,Slope,2,10,7,,,,3,,,4,,1,,1,2,,1,,,3,,1,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,11,,,,,,2,,12,3,8,,,22,1,,,,,,,,,,,,,,,1,1,2,,,37,11,0,11,12,22,2,2,3,0,2,100
21/01/2011,Rib,3,Sheltered,Slope,3,22,3,,,,,3,,9,4,1,,2,1,,,,2,,1,2,,2,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,14,1,,,,,1,,14,,,,,13,1,,,,,,,,,,,,,,,,2,,,,54,14,1,0,14,13,2,0,2,0,1,100
21/01/2011,Rib,3,Sheltered,Slope,4,14,8,,,,2,1,,9,6,,,1,3,,,,2,1,1,2,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,10,3,,,,,,,6,,4,,,18,,,,,,,,,,,,,,,,,,4,,,55,10,3,4,6,18,0,4,0,0,0,100
21/01/2011,Rib,3,Sheltered,Crest,1,17,26,,,,,,,7,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4,,,,,,,,21,,,,,22,,,,,,,,,,,,,,,,,,,,,53,4,0,0,21,22,0,0,0,0,0,100
21/01/2011,Rib,3,Sheltered,Crest,2,21,18,,,,,,,5,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,14,,2,,,31,,,,,,,,,,,,,,,,,,4,,,47,2,0,2,14,31,0,4,0,0,0,100
21/01/2011,Rib,3,Sheltered,Crest,3,34,10,,,,1,,,8,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,18,,,,,24,,,,,,,,,,,,,,,,,,2,,,55,0,1,0,18,24,0,2,0,0,0,100
21/01/2011,Rib,3,Sheltered,Crest,4,26,7,8,,,,,,6,,2,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,11,,2,,,30,,,,,,,,,,,,,,,,,,2,,,52,0,2,2,11,30,0,2,1,0,1,100
21/01/2011,Rib,3,Sheltered,Flat,1,17,1,1,,,1,,,2,,,,,2,,,,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,6,3,3,,,11,1,,,,,,,,,,,,,,,,,35,,,30,11,0,6,6,11,0,35,1,0,0,100
21/01/2011,Rib,3,Sheltered,Flat,2,10,,1,,,,,,4,,,,1,,,,,3,,5,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,6,3,2,,,18,,,,,,,,,,,,,,,,,,31,,,26,14,0,5,6,18,0,31,0,0,0,100
21/01/2011,Rib,3,Sheltered,Flat,3,8,2,2,,,,,,1,,,,2,1,,,,1,,3,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,12,,3,,,17,,,,,,,,,,,,,,,,1,,32,,,23,12,0,3,12,17,1,32,0,0,0,100
21/01/2011,Rib,3,Sheltered,Flat,4,12,4,3,,,,,,1,,,,,4,,,,3,1,6,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,7,,,,,,,,6,2,,,,9,,,,,,,,,,,,,,,,,,39,,,37,7,0,2,6,9,0,39,0,0,0,100
22/01/2011,Bramble,3,Sheltered,Flat,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2,,1,,,,,,,,,,,,,,3,,10,,25,43,,,3,0,0,15,0,0,38,43,1,0,0,100
22/01/2011,Bramble,3,Sheltered,Flat,2,3,,,,,,,,,1,,,2,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,2,,2,8,8,6,,5,,,,,,,,,,,,,2,,1,2,14,37,,,11,2,0,22,2,5,19,37,2,0,2,100
22/01/2011,Bramble,3,Sheltered,Flat,3,4,,,1,,,,,,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,,5,6,6,3,,9,,,,,,,,,,,,,3,,,,14,42,,1,9,2,0,15,5,9,17,42,0,1,0,100
22/01/2011,Bramble,3,Sheltered,Flat,4,7,,,,,,,,1,2,,2,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,2,6,7,,,3,,,,,,,,,,,,,5,,,,16,41,,,16,3,0,13,2,3,21,41,1,0,1,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,