Location,Island,Exposure,Site,Depth,Transect,Structural complexity score
Maldives,Maamendhoo,Exposed,1,8,1,2.5
Maldives,Maamendhoo,Exposed,1,8,2,2.5
Maldives,Maamendhoo,Exposed,1,8,3,2
Maldives,Maamendhoo,Exposed,1,8,4,2.5
Maldives,Kooddoo,Exposed,2,8,1,3
Maldives,Kooddoo,Exposed,2,8,2,2
Maldives,Kooddoo,Exposed,2,8,3,2
Maldives,Kooddoo,Exposed,2,8,4,2
Maldives,Dhaandhoo,Exposed,3,8,1,3
Maldives,Dhaandhoo,Exposed,3,8,2,3
Maldives,Dhaandhoo,Exposed,3,8,3,3.5
Maldives,Dhaandhoo,Exposed,3,8,4,3
Maldives,Nilandhoo,Exposed,4,8,1,3
Maldives,Nilandhoo,Exposed,4,8,2,2.5
Maldives,Nilandhoo,Exposed,4,8,3,2.5
Maldives,Nilandhoo,Exposed,4,8,4,3
Maldives,Gemanafushi,Exposed,5,8,1,1.5
Maldives,Gemanafushi,Exposed,5,8,2,2
Maldives,Gemanafushi,Exposed,5,8,3,2
Maldives,Gemanafushi,Exposed,5,8,4,2.5
Maldives,Maarehaa,Exposed,6,8,1,3
Maldives,Maarehaa,Exposed,6,8,2,2
Maldives,Maarehaa,Exposed,6,8,3,2.5
Maldives,Maarehaa,Exposed,6,8,4,2
Maldives,Kodey,Exposed,7,8,1,2
Maldives,Kodey,Exposed,7,8,2,2
Maldives,Kodey,Exposed,7,8,3,2
Maldives,Kodey,Exposed,7,8,4,2.5
Maldives,Mahadhdhoo,Exposed,8,8,1,3
Maldives,Mahadhdhoo,Exposed,8,8,2,2.5
Maldives,Mahadhdhoo,Exposed,8,8,3,2
Maldives,Mahadhdhoo,Exposed,8,8,4,2
Maldives,Vodamuloo,Exposed,9,8,1,3
Maldives,Vodamuloo,Exposed,9,8,2,3
Maldives,Vodamuloo,Exposed,9,8,3,3
Maldives,Vodamuloo,Exposed,9,8,4,3
Maldives,Kuredhdhoo,Exposed,10,8,1,2.5
Maldives,Kuredhdhoo,Exposed,10,8,2,2
Maldives,Kuredhdhoo,Exposed,10,8,3,2
Maldives,Kuredhdhoo,Exposed,10,8,4,3
Maldives,Vilingili,Exposed,11,8,1,2
Maldives,Vilingili,Exposed,11,8,2,2
Maldives,Vilingili,Exposed,11,8,3,2
Maldives,Vilingili,Exposed,11,8,4,2