"","X.Intercept.","Fished.Protected.dummy","Fished.Unfished.dummy","complexity","fish.biom","hard.coral","macroalgae","rubble","substrate","df","logLik","AICc","delta","weight"
"8",-0.585839019088777,0.172152850041697,0.785573062392823,0.0898567069306432,0,0,0,0,0,7,-40.2197074311442,95.34264066874,0,0.0266459614552136
"7",-0.560297920886666,0,0.784201886135067,0.0836359936766002,0,0,0,0,0,6,-41.541139487733,95.7542789754661,0.411638306726047,0.0216892868615418
"195",-0.495559313708562,0,0.902669015023299,0,0,0,0,0.122847847318857,0.134214918665841,7,-40.4532271564463,95.8096801193441,0.467039450604105,0.0210967262345657
"199",-0.505914527191646,0,0.886441377735423,0.0685684601351037,0,0,0,0.11162680540422,0.121329929753862,8,-39.3445484654959,95.8598286383089,0.51718796956888,0.020574318312962
"6",-0.466906878036255,0.17246761768758,0,0.0921995589711545,0,0,0,0,0,6,-41.6348965633762,95.9417931267523,0.599152458012327,0.0197481806868041
"200",-0.526105307044939,0.153819799086389,0.873603511344508,0.0746324795895587,0,0,0,0.0989896508809843,0.115407940869593,9,-38.276416249102,96.0282423342696,0.685601665529546,0.0189127588591857
"136",-0.561606602411884,0.178527617847522,0.767541373667721,0.0866367197889021,0,0,0,0,0.0520458484977914,8,-39.5799856325322,96.3307029723815,0.98806230364147,0.0162583471419418
"196",-0.517853965753248,0.137586840316259,0.89617072667684,0,0,0,0,0.114432950087845,0.129797929157711,8,-39.6031642612635,96.377060229844,1.03441956110397,0.0158858347900093
"5",-0.442639533640861,0,0,0.0858679092125285,0,0,0,0,0,5,-42.9517612291194,96.3797129344292,1.0370722656892,0.0158647785437026
"3",-0.56207616972517,0,0.792271575156469,0,0,0,0,0,0,5,-43.1221404365039,96.7204713491984,1.37783068045835,0.0133794809203539
"197",-0.367161311705316,0,0,0.0709210509203246,0,0,0,0.104909593628383,0.117868057663584,7,-40.911693832623,96.7266134716975,1.38397280295752,0.0133384547441544
"16",-0.599732503314654,0.177959741194842,0.908294865482829,0.0939171827288485,-0.0764655383811452,0,0,0,0,8,-39.7797548275731,96.7302413624632,1.38760069372323,0.0133142814469055
"198",-0.393996421800744,0.15741356483413,0,0.0774283088364168,0,0,0,0.0930269936758881,0.113604737972679,8,-39.798998870279,96.768729447875,1.42608877913501,0.0130605104675281
"134",-0.445529252712831,0.180205299568809,0,0.0888531632887476,0,0,0,0,0.0539503037220454,7,-40.9465290977534,96.7962840019585,1.45364333321845,0.0128818060533205
"4",-0.585309260906657,0.155862195325678,0.794161745357748,0,0,0,0,0,0,6,-42.0627667833608,96.7975335667217,1.45489289798164,0.0128737602415577
"135",-0.536886024214651,0,0.768621771918219,0.0792946111101533,0,0,0,0,0.0483315101347839,7,-41.005378898361,96.9139836031736,1.57134293443355,0.0121455898886619
"193",-0.359544813941382,0,0,0,0,0,0,0.117143673445735,0.131933904475243,6,-42.1247414899414,96.9214829798828,1.57884231114275,0.0121001329895601
"24",-0.554754579641651,0.169492212680625,0.783379345747271,0.0997011063630065,0,-0.0475661470609935,0,0,0,8,-39.9638086620922,97.0983490315014,1.75570836276141,0.0110760311490452
"40",-0.590424314359419,0.172168532205562,0.783092619163774,0.0880215243506942,0,0,-0.0280503540095797,0,0,8,-40.0444662258062,97.2596641589294,1.91702349018938,0.0102177443793189
"15",-0.572197018622135,0,0.891973061125259,0.0870749686439088,-0.0682531115207752,0,0,0,0,7,-41.2012508427813,97.3057274920142,1.96308682327421,0.00998510205202954
"72",-0.583986367006508,0.164966799395309,0.812898701780376,0.088328027312464,0,0,0,0.0217914782088489,0,8,-40.1126453094933,97.3960223263037,2.05338165756366,0.00954432531668739
"23",-0.52740448683692,0,0.780685717138108,0.0943750254308759,0,-0.0514694718741176,0,0,0,7,-41.2468751605803,97.3969761276122,2.05433545887223,0.0095397747068798
"194",-0.382574298007697,0.140016239045148,0,0,0,0,0,0.109149460510664,0.128692534642314,7,-41.2504926790475,97.4042111645466,2.06157049580654,0.00950532674134769
"133",-0.421665340498627,0,0,0.0813843335359895,0,0,0,0,0.0495236590913656,6,-42.3863411258975,97.4446822517949,2.10204158305493,0.00931491433411516
"71",-0.559214480658577,0,0.824593613984934,0.0826816394626658,0,0,0,0.0320964174255328,0,7,-41.3068303948539,97.5168865961595,2.17424592741946,0.00898462367152608
"132",-0.558333614352161,0.1595522544147,0.773817904006502,0,0,0,0,0,0.056397207084507,7,-41.3287161120341,97.5606580305197,2.21801736177972,0.00879012487513831
"131",-0.535353041091079,0,0.773670857419052,0,0,0,0,0,0.0545825234342866,6,-42.4492757638572,97.5705515277145,2.22791085897447,0.00874674970871362
"1",-0.445323419773713,0,0,0,0,0,0,0,0,4,-44.6412989420227,97.5975585139667,2.25491784522671,0.00862943191682498
"207",-0.511202951752811,0,0.984877263314715,0.0712797843036796,-0.0624990756202507,0,0,0.108452931630523,0.119462610289754,9,-39.0638104611599,97.6030307583853,2.26039008964533,0.00860585300860092
"208",-0.538895953557108,0.160484271246428,0.984734631103268,0.0783027513011759,-0.0717419368642706,0,0,0.0954291794197571,0.11427260193312,10,-37.8969311959528,97.6120442100874,2.26940354134734,0.00856715605216049
"39",-0.567792508509775,0,0.783673600371903,0.082059758758419,0,0,-0.0283315565735192,0,0,7,-41.3694697011475,97.6421652087465,2.29952454000653,0.00843909714026201
"2",-0.467119103087131,0.154912596329872,0,0,0,0,0,0,0,5,-43.6045340977247,97.68525867164,2.34261800289994,0.00825920716068227
"22",-0.434890374285793,0.169218548174886,0,0.101691853010526,0,-0.0475681702018914,0,0,0,7,-41.3915652891095,97.6863563846706,2.34371571593057,0.00825467528480936
"14",-0.460796227095857,0.175953243794835,0,0.0951098866890598,-0.0556628868673326,0,0,0,0,7,-41.3952978781313,97.6938215627142,2.35118089397422,0.00822392140596365
"144",-0.575520209008307,0.184978498607201,0.89377142849107,0.0905405071080886,-0.0791092742620264,0,0,0,0.052906058023996,9,-39.1148688121694,97.7051474604045,2.36250679166446,0.0081774813775949
"203",-0.503424037775258,0,0.985183880925218,0,-0.0513728032325436,0,0,0.121288005647234,0.133877363267473,8,-40.2692860201565,97.7093037476301,2.36666307889007,0.00816050504264185
"215",-0.474293902584369,0,0.888741614126418,0.0775930739853952,0,-0.0434187648273369,0,0.112562232457524,0.116912701365674,9,-39.1329111086201,97.7412320533058,2.39859138456575,0.00803126385077028
"38",-0.46936719769364,0.172550815817843,0,0.090108564963595,0,0,-0.0305009955431998,0,0,7,-41.4244207543869,97.7520673152254,2.40942664648539,0.0079878710762393
"227",-0.498800010507185,0,0.901438213146175,0,0,0,-0.0231593598983883,0.120289443635669,0.132524688164217,8,-40.334183480417,97.8390986681511,2.49645799941105,0.00764772791601101
"231",-0.503612109369274,0,0.884214854832882,0.0674408399096668,0,0,-0.0203594882498584,0.108921693695708,0.119393928150671,9,-39.2494954403542,97.974400716774,2.63176004803395,0.00714746376051646
"21",-0.408164701219514,0,0,0.096420554023364,0,-0.0525422269595312,0,0,0,6,-42.6601460113506,97.9922920227013,2.64965135396127,0.00708381016611503
"216",-0.50209767478482,0.150706180313518,0.87422520740573,0.0825729959698905,0,-0.0383844192587827,0,0.100220381338839,0.112339090592328,10,-38.1089545439339,98.0360909060497,2.69345023730966,0.00693036499282076
"211",-0.488660447536674,0,0.906423667838697,0,0,-0.0120599923652827,0,0.123956410803012,0.133884677801469,8,-40.4354537261343,98.0416391595857,2.69899849084567,0.00691116592441958
"70",-0.46236476907957,0.16690487848432,0,0.0910768305641304,0,0,0,0.0164071456731525,0,7,-41.5737810854481,98.0507879773477,2.70814730860771,0.00687962362432798
"232",-0.528299099700939,0.154271755876242,0.86863210161985,0.0736793752522754,0,0,-0.020979433185714,0.0966085950254138,0.114004654044248,10,-38.1731854304663,98.1645526791145,2.82191201037443,0.00649921625708843
"37",-0.444660998928735,0,0,0.0839024516817552,0,0,-0.0304110708709424,0,0,6,-42.7483464903491,98.1686929806982,2.82605231195819,0.00648577581607697
"204",-0.52777507219503,0.142373022488162,0.987233441484114,0,-0.0587730838426731,0,0,0.112440085247537,0.129858992059534,9,-39.3572119639545,98.1898337639747,2.84719309523464,0.00641757969048083
"13",-0.438016612965392,0,0,0.0881768709191527,-0.0492350567075533,0,0,0,0,6,-42.7766785640032,98.2253571280064,2.88271645926635,0.00630459901435019
"69",-0.436393109672385,0,0,0.0850715913839668,0,0,0,0.0268546558850484,0,6,-42.7867455343476,98.2454910686952,2.90285039995523,0.006241449200013
"168",-0.566406357980076,0.178339533970999,0.765172195833777,0.0849793235238185,0,0,-0.0278208684849435,0,0.051901250488105,9,-39.406828108819,98.2890660537036,2.94642538496353,0.0061069343639268
"130",-0.442767361684851,0.16006023213193,0,0,0,0,0,0,0.0584966637607423,6,-42.8117714205265,98.295542841053,2.952902172313,0.00608718969407313
"129",-0.420992902598517,0,0,0,0,0,0,0,0.0560441495480348,5,-43.9272875865729,98.3307656493363,2.98812498059624,0.00598092422495333
"152",-0.539324603952147,0.176167882551098,0.766968667870638,0.0942274580485647,0,-0.0366691516279176,0,0,0.0481884988882015,9,-39.4292301961488,98.3338702283631,2.99122955962309,0.00597164730109696
"67",-0.560993062508398,0,0.836077649896019,0,0,0,0,0.034605332778928,0,6,-42.8569721324652,98.3859442649305,3.04330359619047,0.00581817012556737
"228",-0.520433630421517,0.138338369981409,0.890584234772968,0,0,0,-0.0238543013924656,0.111453076569121,0.12783586454408,9,-39.4734861576798,98.4223821514252,3.07974148268518,0.00571312898900738
"35",-0.563916858574062,0,0.789290946303147,0,0,0,-0.0329664684294119,0,0,6,-42.8917174973698,98.4554349947397,3.11279432599964,0.00561948732248075
"143",-0.548784193703617,0,0.878148506007838,0.08254456425228,-0.0698178107150259,0,0,0,0.0486921136970441,8,-40.6548267275032,98.4803851623235,3.13774449358353,0.00554981920856619
"12",-0.59649582858081,0.15996339053014,0.89045385272583,0,-0.060621923561555,0,0,0,0,7,-41.7978946877226,98.4990151818969,3.15637451315686,0.00549836261970949
"11",-0.571745751872742,0,0.876572390672617,0,-0.0539474363367632,0,0,0,0,6,-42.9177776459366,98.5075552918731,3.16491462313311,0.00547493436454558
"32",-0.568845689127755,0.175165252412103,0.905344275285353,0.1034662966104,-0.0761544944289616,-0.0469465608797104,0,0,0,9,-39.5316492535121,98.5387083430898,3.19606767434976,0.00539031466062482
"142",-0.439015029680074,0.184142511099046,0,0.0916399588911723,-0.0592169993511192,0,0,0,0.0543150742585046,8,-40.6864565921143,98.5436448915458,3.20100422280574,0.00537702629228229
"36",-0.587315813562963,0.15634435618141,0.790808586580823,0,0,0,-0.0334045082225923,0,0,7,-41.8211226640872,98.545471134626,3.202830465886,0.00537211865472874
"213",-0.338488554283262,0,0,0.0798521215807829,0,-0.0439458435086375,0,0.106407033193719,0.114419117360907,8,-40.7056124662922,98.5819566399015,3.23931597116147,0.00527500492708198
"48",-0.601976313955485,0.178034585348842,0.908446150749415,0.0919087301178255,-0.0783520878104514,0,-0.0295932892975958,0,0,9,-39.5799115814847,98.6352329990349,3.29259233029489,0.00513634344271233
"166",-0.447159347739929,0.179915857264767,0,0.0869057686573232,0,0,-0.03023791850884,0,0.0537812252566136,8,-40.7380974421472,98.6469265916114,3.30428592287136,0.00510639991110278
"206",-0.390506001023546,0.161501198862748,0,0.0799724276739437,-0.0533157752654136,0,0,0.0906302640035865,0.112827263802778,9,-39.5910143444357,98.6574385249371,3.31479785619706,0.00507963125261522
"212",-0.513918625107008,0.136891398225474,0.896424911795191,0,0,-0.00605328136855561,0,0.114844602834949,0.129590479586749,9,-39.5986485049753,98.6727068460161,3.33006617727608,0.00504100017768454
"68",-0.5833700495461,0.149284946063749,0.829245308257294,0,0,0,0,0.0278024723427136,0,7,-41.8916723886777,98.6865705838071,3.34392991506709,0.00500617745805235
"205",-0.363861409115439,0,0,0.0728566706577784,-0.0448806915190347,0,0,0.103188185554062,0.117244071468452,8,-40.7681531737993,98.7070380549158,3.36439738617574,0.00495520681668373
"229",-0.370219942009572,0,0,0.0699531744483117,0,0,-0.0230415384416743,0.102241490658251,0.116411216381494,8,-40.7892600003279,98.749251707973,3.40661103923294,0.00485171416879351
"214",-0.368777437519024,0.153817978809942,0,0.0848663377562914,0,-0.0375370925461424,0,0.0942413453816935,0.11065215548496,9,-39.6464256938388,98.7682612237431,3.42562055500306,0.00480581826056024
"150",-0.421409301854004,0.177570241085628,0,0.0958863245788164,0,-0.0357085277418469,0,0,0.0503329752107144,8,-40.8097987730545,98.7903292534261,3.44768858468611,0.00475308227044359
"230",-0.39742443872139,0.158046581581261,0,0.0763878154149955,0,0,-0.0238718814425965,0.0902496066057934,0.111944195211919,9,-39.6646042745104,98.8046183850864,3.46197771634641,0.00471924458299547
"151",-0.512503744839655,0,0.766854285221799,0.0881149461707053,0,-0.0413671929633447,0,0,0.0438378197622676,8,-40.817474330575,98.805680368467,3.46303969972699,0.00471673936852035
"167",-0.542823489982456,0,0.766948897068287,0.0777545571070335,0,0,-0.0282989068891547,0,0.0481273744250814,8,-40.8316028959079,98.833937499133,3.49129683039294,0.00465056716807303
"56",-0.550356693678562,0.168799193435442,0.779528205543934,0.0990391839376372,0,-0.057441947153662,-0.0357369727372407,0,0,9,-39.6855309432458,98.8464717225571,3.50383105381712,0.00462151268305474
"225",-0.363102253091173,0,0,0,0,0,-0.0257080099742899,0.11389863470767,0.1299152836689,7,-41.9764561511242,98.8561381087001,3.51349743996005,0.00459922991181975
"19",-0.552589552446992,0,0.791040584898561,0,0,-0.0149636600495919,0,0,0,6,-43.0951948693964,98.8623897387928,3.51974907005281,0.00458487601525986
"80",-0.59777244339105,0.171497816825057,0.928675749915311,0.0924753019664498,-0.0742533530223815,0,0,0.0188596366029558,0,9,-39.6988731677337,98.873156171533,3.53051550279298,0.00456026094919634
"31",-0.539282526025657,0,0.888155664368431,0.0976051140700328,-0.0682064559847305,-0.0512789306334858,0,0,0,8,-40.9109253679311,98.9925824431792,3.64994177443921,0.00429592419585959
"201",-0.356988523543095,0,0,0,-0.0334894808825034,0,0,0.116266520365246,0.131998111367689,7,-42.0473899388175,98.9980056840866,3.65536501534662,0.00428429105939602
"20",-0.578934632906059,0.154977527486135,0.793559377709778,0,0,-0.00976027525309016,0,0,0,7,-42.0511071615119,99.0054401294755,3.66279946073546,0.00426839495841821
"87",-0.522677312436797,0,0.826438296036413,0.0946566184870948,0,-0.0569876974404178,0,0.0363955320417508,0,8,-40.9502648973228,99.0712615019627,3.72862083322268,0.0041302055775271
"55",-0.522966619901148,0,0.77697314453119,0.0938849518871956,0,-0.0615281017307803,-0.0364603853328868,0,0,8,-40.9646550557749,99.1000418188669,3.75740115012691,0.00407119685553038
"88",-0.550186503346749,0.160638722359303,0.815488521702164,0.0988421430378731,0,-0.0513152651558481,0,0.0256000874177282,0,9,-39.8183972218645,99.1122042797946,3.76956361105458,0.00404651409602956
"209",-0.352114457785918,0,0,0,0,-0.0110033717915243,0,0.117865463838874,0.131582058493569,7,-42.1107579657941,99.1247417380399,3.78210106929984,0.00402122693725396
"79",-0.570710314110781,0,0.925415488792232,0.086065483749893,-0.0653032675497483,0,0,0.0299695029238925,0,8,-40.9950959923819,99.1609236920809,3.81828302334088,0.00394913310333335
"47",-0.574365595310867,0,0.892272699541035,0.0852201660236407,-0.0701427267606266,0,-0.0295192555678281,0,0,8,-41.0080786321176,99.1868889715522,3.84424830281219,0.00389819430648
"33",-0.447981990882812,0,0,0,0,0,-0.0355160759771312,0,0,5,-44.3743413262491,99.2248731286887,3.88223245994865,0.00382485810176306
"140",-0.569595703082438,0.164220541107062,0.875599596511952,0,-0.0645435429157488,0,0,0,0.0574888921440676,8,-41.0324220134042,99.2355757341254,3.89293506538539,0.00380444479580923
"165",-0.423667632426141,0,0,0.079560553153353,0,0,-0.030554791586782,0,0.0496227573574403,7,-42.1801690662769,99.2635639390054,3.92092327026542,0.00375157579550915
"141",-0.415915206916654,0,0,0.0835458338877343,-0.0508653688401999,0,0,0,0.0497707805890193,7,-42.2024136453214,99.3080530970943,3.96541242835433,0.00366904490676587
"149",-0.394903642033142,0,0,0.0900085314091792,0,-0.0418945952456256,0,0,0.0450328159063927,7,-42.2032914424445,99.3098086913406,3.96716802260059,0.00366582564283909
"34",-0.469928583064784,0.155890049032716,0,0,0,0,-0.0362033096987433,0,0,6,-43.3206029437267,99.3132058874535,3.97056521871347,0.00365960416391877
"54",-0.430888730318894,0.168662494817181,0,0.100912140296132,0,-0.0575289300659882,-0.0377613529827373,0,0,8,-41.0790581721564,99.3288480516299,3.98620738288987,0.00363109373587167
"226",-0.386588668373461,0.14102570030579,0,0,0,0,-0.026751247205227,0.105710977434802,0.126408249880086,8,-41.0871523510825,99.3450364094821,4.00239574074207,0.00360182164008157
"139",-0.545048703719446,0,0.86216375283163,0,-0.0570798137559771,0,0,0,0.0553417995346124,7,-42.2239143207627,99.351054447977,4.00841377923703,0.0035909999788991
"163",-0.537293599670629,0,0.770753553590027,0,0,0,-0.0324137543872155,0,0.0543205701728723,7,-42.224372203667,99.3519702137856,4.00932954504556,0.0035893560977808
"164",-0.560454283760703,0.15965345912914,0.770622597140865,0,0,0,-0.0325079666213894,0,0.0559444031906014,8,-41.0975297687852,99.3657912448874,4.02315057614739,0.00356463730482177
"65",-0.437956785629443,0,0,0,0,0,0,0.0291302240207272,0,5,-44.4525036267045,99.3811977295995,4.0385570608595,0.00353728353138848
"104",-0.589074120013169,0.165680132504138,0.808670529140329,0.0866938121472129,0,0,-0.0266029389738297,0.020045852748227,0,9,-39.9545782654351,99.3845663669358,4.0419256981958,0.00353133063339797
"202",-0.379741154771705,0.14249696462299,0,0,-0.0398804064725667,0,0,0.108006253919276,0.128790024149638,8,-41.1384586578578,99.4476490230327,4.10500835429268,0.00342168603348238
"30",-0.430177137868864,0.172569511758291,0,0.104293205969038,-0.0560639480563863,-0.0468902822726583,0,0,0,8,-41.1573268012351,99.4853853097872,4.14274464104719,0.00335773042993418
"103",-0.565714428187718,0,0.821233464213788,0.0812252090124611,0,0,-0.0258578969520889,0.0303420919067745,0,8,-41.1621574437022,99.4950465947215,4.15240592598148,0.0033415495482185
"46",-0.464890794321653,0.175638889633632,0,0.0928891411640379,-0.0585507916878922,0,-0.0319698153155918,0,0,8,-41.1645683977035,99.499868502724,4.15722783398398,0.00333350292987591
"223",-0.484398146837082,0,0.984897216841783,0.0804251351919274,-0.0627642697763094,-0.0435453127874308,0,0.110037702639404,0.116102641690688,10,-38.8517748484263,99.5217315150344,4.17909084629443,0.00329726117148222
"9",-0.441558058537075,0,0,0,-0.0342022502127265,0,0,0,0,5,-44.5600183124148,99.59622710102,4.25358643228,0.0031767046402854
"53",-0.40461911008623,0,0,0.0957765909486933,0,-0.0625896513263182,-0.03835414297405,0,0,7,-42.3467438992349,99.5967136049214,4.25407293618139,0.00317593199466247
"176",-0.577745979135709,0.18471152295534,0.894255281877268,0.0886897973177192,-0.0810772752976017,0,-0.0294406111821201,0,0.0528454635225765,10,-38.9153914711782,99.6489647605383,4.30632409179825,0.00309403341827773
"10",-0.463191190311118,0.156952283308721,0,0,-0.0399548572957958,0,0,0,0,6,-43.4911385500657,99.6542771001313,4.31163643139132,0.00308582604507644
"66",-0.460551691104174,0.149521593958593,0,0,0,0,0,0.0223367532270258,0,6,-43.4935187136513,99.6590374273026,4.31639675856262,0.0030784900082395
"224",-0.515069294853891,0.157307718621819,0.985341642306111,0.0860076891979019,-0.0716171642498703,-0.0380359796966871,0,0.0968346507632214,0.111403098389055,11,-37.7327354731578,99.6654709463157,4.32283027757565,0.00306860315657721
"210",-0.379962353741536,0.139517638661056,0,0,0,-0.00372138903752025,0,0.109401605715539,0.128568748272465,8,-41.2488738048861,99.6684793170892,4.32583864834919,0.00306399087828173
"17",-0.437077297857495,0,0,0,0,-0.0147256389838697,0,0,0,5,-44.6173021027416,99.7107946816737,4.36815401293372,0.00299984491556299
"239",-0.513436576553092,0,0.982606702194025,0.0703920074407397,-0.0641504463727508,0,-0.021840753685583,0.105862441127001,0.118093610354153,10,-38.9532382879982,99.7246583941782,4.38201772543815,0.00297912232780684
