"","species","FG","chagos","gbr","maldives","seychelles","nregions","biterates"
"1","Acanthurus auranticavus","Herbivore Grazer","TRUE","TRUE","TRUE","FALSE",3,"FALSE"
"2","Acanthurus blochii","Herbivore Grazer","TRUE","TRUE","FALSE","FALSE",2,"FALSE"
"3","Acanthurus leucocheilus","Herbivore Grazer","TRUE","FALSE","FALSE","FALSE",1,"FALSE"
"4","Acanthurus leucosternon","Herbivore Grazer","TRUE","FALSE","TRUE","TRUE",3,"FALSE"
"5","Acanthurus lineatus","Herbivore Grazer","TRUE","TRUE","TRUE","TRUE",4,"FALSE"
"6","Acanthurus nigricauda","Herbivore Grazer","TRUE","TRUE","FALSE","FALSE",2,"FALSE"
"7","Acanthurus nigrofuscus","Herbivore Grazer","TRUE","TRUE","TRUE","TRUE",4,"TRUE"
"8","Acanthurus tennenti","Herbivore Grazer","TRUE","FALSE","FALSE","FALSE",1,"FALSE"
"9","Acanthurus triostegus","Herbivore Grazer","TRUE","TRUE","FALSE","TRUE",3,"FALSE"
"10","Acanthurus tristis","Herbivore Grazer","TRUE","TRUE","FALSE","FALSE",2,"FALSE"
"11","Cetoscarus bicolor","Herbivore Scraper","TRUE","TRUE","TRUE","TRUE",4,"TRUE"
"12","Chlorurus capistratoides","Herbivore Scraper","TRUE","FALSE","FALSE","FALSE",1,"TRUE"
"13","Chlorurus enneacanthus","Herbivore Scraper","TRUE","FALSE","TRUE","FALSE",2,"FALSE"
"14","Chlorurus sordidus","Herbivore Scraper","TRUE","TRUE","TRUE","TRUE",4,"TRUE"
"15","Chlorurus stronglycephalus","Herbivore Scraper","TRUE","FALSE","FALSE","FALSE",1,"FALSE"
"16","Hipposcarus harid","Herbivore Scraper","TRUE","FALSE","TRUE","TRUE",3,"TRUE"
"17","Kyphosus cinerascens","Herbivore Browser","TRUE","TRUE","TRUE","FALSE",3,"FALSE"
"18","Melichthys niger","Herbivore Grazer","TRUE","FALSE","TRUE","FALSE",2,"TRUE"
"19","Naso brachycentron","Herbivore Browser","TRUE","TRUE","FALSE","FALSE",2,"FALSE"
"20","Naso lituratus","Herbivore Browser","TRUE","FALSE","TRUE","FALSE",2,"FALSE"
"21","Naso unicornis","Herbivore Browser","TRUE","TRUE","FALSE","FALSE",2,"TRUE"
"22","Plectroglyphidodon lacrymatus","Herbivore Grazer","TRUE","TRUE","TRUE","TRUE",4,"FALSE"
"23","Plectroglyphidodon phoenixensis","Herbivore Grazer","TRUE","FALSE","FALSE","FALSE",1,"FALSE"
"24","Pomacentrus indicus","Herbivore Grazer","TRUE","FALSE","TRUE","FALSE",2,"FALSE"
"25","Pomacentrus nagasakiensis","Herbivore Grazer","TRUE","TRUE","FALSE","FALSE",2,"FALSE"
"26","Scarus frenatus","Herbivore Scraper","TRUE","TRUE","TRUE","TRUE",4,"TRUE"
"27","Scarus caudofasciatus","Herbivore Scraper","TRUE","FALSE","TRUE","TRUE",3,"FALSE"
"28","Scarus falcipinnis","Herbivore Scraper","TRUE","TRUE","FALSE","TRUE",3,"FALSE"
"29","Scarus globiceps","Herbivore Scraper","TRUE","TRUE","TRUE","TRUE",4,"TRUE"
"30","Scarus niger","Herbivore Scraper","TRUE","TRUE","TRUE","TRUE",4,"TRUE"
"31","Scarus prasiognathus","Herbivore Scraper","TRUE","FALSE","FALSE","FALSE",1,"TRUE"
"32","Scarus psittacus","Herbivore Scraper","TRUE","TRUE","FALSE","TRUE",3,"TRUE"
"33","Scarus rubroviolaceus","Herbivore Scraper","TRUE","TRUE","TRUE","TRUE",4,"TRUE"
"34","Scarus scaber","Herbivore Scraper","TRUE","FALSE","TRUE","TRUE",3,"TRUE"
"35","Scarus tricolor","Herbivore Scraper","TRUE","FALSE","TRUE","TRUE",3,"TRUE"
"36","Scarus viridifucatus","Herbivore Scraper","TRUE","FALSE","TRUE","TRUE",3,"TRUE"
"37","Stegastes fasciolatus","Herbivore Grazer","TRUE","TRUE","TRUE","FALSE",3,"FALSE"
"38","Zebrasoma desjardinii","Herbivore Grazer","TRUE","FALSE","TRUE","TRUE",3,"FALSE"
"39","Zebrasoma scopas","Herbivore Grazer","TRUE","TRUE","TRUE","TRUE",4,"TRUE"
"40","Chlorurus stronglyocephalus","Herbivore Scraper","TRUE","FALSE","FALSE","FALSE",1,"FALSE"
"41","Scarus capistratoides","Herbivore Scraper","TRUE","FALSE","FALSE","FALSE",1,"FALSE"
"42","Scarus ghobban","Herbivore Scraper","TRUE","TRUE","TRUE","TRUE",4,"TRUE"
"43","Pomacentrus bankanensis","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1,"FALSE"
"44","Stegastes apicalis","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1,"FALSE"
"45","Zebrasoma veliferum","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1,"TRUE"
"46","Ctenochaetus striatus","Herbivore Grazer","FALSE","TRUE","TRUE","TRUE",3,"TRUE"
"47","Centropyge bicolor","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1,"FALSE"
"48","Kyphosus vaigiensis","Herbivore Browser","FALSE","TRUE","FALSE","FALSE",1,"FALSE"
"49","Siganus corallinus","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1,"TRUE"
"50","Scarus spinus","Herbivore Scraper","FALSE","TRUE","FALSE","FALSE",1,"TRUE"
"51","Scarus rivulatus","Herbivore Scraper","FALSE","TRUE","FALSE","FALSE",1,"TRUE"
"52","Chlorurus bleekeri","Herbivore Scraper","FALSE","TRUE","FALSE","FALSE",1,"TRUE"
"53","Siganus puellus","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1,"FALSE"
"54","Scarus oviceps","Herbivore Scraper","FALSE","TRUE","FALSE","FALSE",1,"TRUE"
"55","Scarus chameleon","Herbivore Scraper","FALSE","TRUE","FALSE","FALSE",1,"TRUE"
"56","Scarus dimidiatus","Herbivore Scraper","FALSE","TRUE","FALSE","FALSE",1,"TRUE"
"57","Siganus doliatus","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1,"TRUE"
"58","Siganus spinus","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1,"FALSE"
"59","Pomacentrus amboinensis","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1,"FALSE"
"60","Scarus altipinnis","Herbivore Scraper","FALSE","TRUE","FALSE","FALSE",1,"TRUE"
"61","Chlorurus microrhinos","Herbivore Scraper","FALSE","TRUE","FALSE","FALSE",1,"TRUE"
"62","Scarus flavipectoralis","Herbivore Scraper","FALSE","TRUE","FALSE","FALSE",1,"TRUE"
"63","Dischistodus melanotus","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1,"FALSE"
"64","Ctenochaetus binotatus","Herbivore Grazer","FALSE","TRUE","FALSE","TRUE",2,"FALSE"
"65","Scarus forsteni","Herbivore Scraper","FALSE","TRUE","FALSE","FALSE",1,"TRUE"
"66","Centropyge vrolikii","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1,"FALSE"
"67","Scarus schlegeli","Herbivore Scraper","FALSE","TRUE","FALSE","FALSE",1,"TRUE"
"68","Siganus vulpinus","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1,"FALSE"
"69","Stegastes nigricans","Herbivore Grazer","FALSE","TRUE","FALSE","TRUE",2,"FALSE"
"70","Naso tuberosus","Herbivore Browser","FALSE","TRUE","FALSE","FALSE",1,"FALSE"
"71","Platax teira","Herbivore Browser","FALSE","TRUE","FALSE","FALSE",1,"FALSE"
"72","Siganus punctatus","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1,"FALSE"
"73","Acanthurus nigricans","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1,"FALSE"
"74","Pomacentrus wardi","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1,"FALSE"
"75","Acanthurus dussumieri","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1,"TRUE"
"76","Platax pinnatus","Herbivore Browser","FALSE","TRUE","FALSE","FALSE",1,"FALSE"
"77","Acanthurus olivaceus","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1,"TRUE"
"78","Siganus argenteus","Herbivore Browser","FALSE","TRUE","FALSE","TRUE",2,"FALSE"
"79","Dischistodus pseudochrysopoecilus","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1,"FALSE"
"80","Stegastes lividus","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1,"FALSE"
"81","Acanthurus nigroris","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1,"FALSE"
"82","Plectroglyphidodon leucozonus","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1,"FALSE"
"83","Calotomus carolinus","Herbivore Browser","FALSE","TRUE","TRUE","TRUE",3,"TRUE"
"84","Hipposcarus longiceps","Herbivore Scraper","FALSE","TRUE","FALSE","FALSE",1,"TRUE"
"85","Chrysiptera biocellata","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1,"FALSE"
"86","Dischistodus perspicillatus","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1,"FALSE"
"87","Dischistodus prosopotaenia","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1,"FALSE"
"88","Platax batavianus","Herbivore Browser","FALSE","TRUE","FALSE","FALSE",1,"FALSE"
"89","Siganus canaliculatus","Herbivore Browser","FALSE","TRUE","FALSE","FALSE",1,"FALSE"
"90","Centropyge bispinosa","Herbivore Grazer","FALSE","TRUE","FALSE","FALSE",1,"FALSE"
"91","Ctenochaetus truncatus","Herbivore Grazer","FALSE","FALSE","FALSE","TRUE",1,"FALSE"
"92","Acanthurus tennentii","Herbivore Grazer","FALSE","FALSE","FALSE","TRUE",1,"FALSE"
"93","Naso elegans","Herbivore Browser","FALSE","FALSE","FALSE","TRUE",1,"FALSE"
"94","Pomacentrus trilineatus","Herbivore Grazer","FALSE","FALSE","FALSE","TRUE",1,"FALSE"
"95","Chlorurus atrilunula","Herbivore Scraper","FALSE","FALSE","FALSE","TRUE",1,"FALSE"
"96","Scarus prasiognathos","Herbivore Scraper","FALSE","FALSE","FALSE","TRUE",1,"FALSE"
"97","Chlorurus strongylocephalus","Herbivore Scraper","FALSE","FALSE","TRUE","TRUE",2,"TRUE"
"98","Leptoscarus vaigiensis","Herbivore Browser","FALSE","FALSE","FALSE","TRUE",1,"FALSE"
"99","Siganus puelloides","Herbivore Grazer","FALSE","FALSE","FALSE","TRUE",1,"FALSE"
"100","Siganus stellatus","Herbivore Grazer","FALSE","FALSE","TRUE","TRUE",2,"FALSE"
"101","Siganus sutor","Herbivore Browser","FALSE","FALSE","FALSE","TRUE",1,"FALSE"
